mean,std,median,D,xmin,lambda,beta
4.164015000852321,4.597357234878539,2.0,0.009380213907269286,12.0,0.11344191239481795,1.6074182572660654
4.173333712142735,4.568839741113963,2.0,0.009578111978620907,18.0,0.10288750779087183,1.7792044103316742
4.15594636058867,4.5642965828702655,2.0,0.012433223364281376,10.0,0.1140969336229734,1.6420072083479154
4.154298539689755,4.591732852280052,2.0,0.004699680287652219,16.0,0.1822343727714406,1.2342784626610128
4.1757486220808,4.618107495775994,2.0,0.00956030224816562,21.0,0.22572660466498554,1.1944064450700496
4.1656060003409285,4.55218830825052,2.0,0.00923488717215426,16.0,0.1744849106337189,1.2988943367795385
4.178731746121938,4.604601833853909,2.0,0.009043649550556698,20.0,0.7390929525299229,0.8086950998553911
4.132564350247173,4.543973125462191,2.0,0.012191324454257413,12.0,0.10864998122471292,1.7202335583029136
4.166714017841922,4.602340329856918,2.0,0.015427777702955614,10.0,0.10905840253651224,1.6914234829382528
4.101511449514177,4.547556974441173,2.0,0.010522389406364407,9.0,0.11246879076333484,1.656654825763689
4.207170861980794,4.623617931584795,2.0,0.012413005845965941,13.0,0.1158310510345322,1.6089908542414904
4.149440309108472,4.565401100534804,2.0,0.010332250258046072,17.0,0.17080360527649652,1.3078293027104477
4.126370816523666,4.524506643524409,2.0,0.007074702797759735,12.0,0.13218431618577953,1.4793664757342393
4.18219785215069,4.5986684729164375,2.0,0.010322153646223214,11.0,0.1092564786377859,1.7084889423092777
4.123586567418603,4.543851026124683,2.0,0.015135273958252649,9.0,0.10664719630432182,1.7453115426324057
4.129893743962725,4.5515405697540485,2.0,0.012077977498412551,21.0,1.7615575436838093,0.697501204956871
4.159156770271038,4.587726023144739,2.0,0.01262797059706866,15.0,0.11059597410459972,1.6963352305228918
4.206943576339564,4.642404986415919,2.0,0.010364772690784285,13.0,0.11307461876822984,1.6290775889140994
4.170890391499517,4.596525832312801,2.0,0.011588838760135278,12.0,0.10213126211204968,1.8103845015780051
4.1731632479118135,4.57862343342887,2.0,0.010168360795441533,11.0,0.10804092984138715,1.7238111512006906
4.15625887834536,4.558957667077234,2.0,0.009923176287016222,18.0,0.11967278773314849,1.6132886150246089
4.1774816750951755,4.611740231437749,2.0,0.011890015727005099,17.0,0.13716932372483964,1.4586340108762208
4.125262799022671,4.535265395109441,2.0,0.012180180113875227,11.0,0.10758749070120913,1.7431561658021175
4.127422012614353,4.5483791061987,2.0,0.015235661214077711,15.0,0.12085306304662112,1.6081583671782822
4.1352633672367745,4.5585788641978136,2.0,0.011198999340489846,16.0,0.19305881011836376,1.2190307298577827
4.141030740382976,4.583468130898139,2.0,0.011817973236509627,14.0,0.11032981896974797,1.6789689766296196
4.12071708619808,4.532311887495729,2.0,0.010273626851738382,17.0,0.12395932213594336,1.5951230430139856
4.157366895846355,4.550870189024735,2.0,0.013613551060949858,19.0,0.08813976058249792,2.092906891049471
4.158162395590659,4.602781030412529,2.0,0.011887496346770027,14.0,0.12565856090289507,1.5218040758746283
4.1616000909142565,4.584053528811708,2.0,0.010807197514375533,10.0,0.11779583160128448,1.5788573570567892
4.123188817546452,4.556823625102283,2.0,0.013547409368574237,12.0,0.10431868885710999,1.7671430978172737
4.105290073299619,4.547817784268369,2.0,0.011107997546000448,8.0,0.11312635948888815,1.6211971480761669
4.107364054775839,4.563793178044998,2.0,0.012933041003791806,12.0,0.11456447780126239,1.6091221093096433
4.180152281379624,4.604355196680287,2.0,0.010066542882623764,13.0,0.10993599799057718,1.6713817270439344
4.153048468662992,4.565900733843908,2.0,0.01157053539837527,13.0,0.09913371417581274,1.8741782354969212
4.142962668333428,4.550131177056387,2.0,0.013149668300347916,15.0,0.09789106612546553,1.9000820999204038
4.127507244729814,4.5475052697943195,2.0,0.013481077155266835,17.0,0.09331695429101347,1.928758166063966
4.165037786237854,4.627294023213153,2.0,0.013425441248870906,9.0,0.1047861310012777,1.7433788223265294
4.158730609693732,4.56055148100404,2.0,0.011294208512539983,15.0,0.10240027590439038,1.8040144165251697
4.2025967384510485,4.622066052346349,2.0,0.012531781987212887,10.0,0.10765543781620099,1.7059996337574002
4.181402352406387,4.645017792681923,2.0,0.009354590583900646,10.0,0.11460157061025719,1.5952922665982419
4.198562418319223,4.649616568767575,2.0,0.012836294606777154,14.0,0.11067404056937542,1.6760562804000456
4.18910165350304,4.613394241373601,2.0,0.014372800301221123,6.0,0.10688883267924695,1.7255830236161294
4.180663674072391,4.616930281174067,2.0,0.010812580088437385,12.0,0.10791031700792521,1.6959931082928221
4.203164952554123,4.642073110023282,2.0,0.011616239326539934,15.0,0.10524013612686739,1.7454271492482478
4.159980680720495,4.589415547116982,2.0,0.010199471034426755,13.0,0.12710160121006406,1.5049552462905875
4.177083925223024,4.600653263627936,2.0,0.014000909362727465,7.0,0.10943493233275013,1.67652093954387
4.106653787146997,4.526269899410999,2.0,0.009665429726656072,16.0,0.18090577952405967,1.2729017953230721
4.125007102676288,4.547405999299807,2.0,0.010665001523475354,15.0,0.12334131871442837,1.5534446715941943
4.13875788397068,4.594897530331,2.0,0.010120337863411155,13.0,0.11413941786382642,1.6215589306356988
4.131882493323484,4.559622011882521,2.0,0.013720635593968633,11.0,0.10302246613840982,1.7959579490444906
4.1417125973066655,4.59881851127657,2.0,0.011112178706266296,11.0,0.10701181146862149,1.7064243877757361
4.139326098073754,4.572622837998734,2.0,0.010517509996695207,11.0,0.11129416894866972,1.6646763176531003
