mean,std,median,D,xmin,alpha,lambda
3.280527303,5.984396613,1,0.020491929,21,1.383318001,0.030814916
3.2558384,5.878505455,1,0.016483358,20,1.000025116,0.038299459
3.228819819,5.795870075,1,0.020867015,20,1.375545258,0.032253779
3.352662083,5.824749461,1,0.021883434,46,1.00000297,0.054646202
3.338968123,6.129483314,1,0.023859593,10,1.626337071,0.027529634
3.329251662,6.048127204,1,0.028007007,20,1.000003384,0.038353456
3.300670493,5.989471709,1,0.014458597,17,1.342433736,0.03397916
3.292175692,6.040757042,1,0.021183658,21,1.069633493,0.03589074
3.336240695,6.176756964,1,0.019196105,21,1.178855056,0.034215782
3.256150918,5.901199299,1,0.023633965,22,1.000088626,0.036606063
3.269759645,6.066293874,1,0.019288375,31,1.596595235,0.025291299
3.292800727,6.004185321,1,0.016850573,23,1.000038656,0.037067964
3.217881698,5.470213536,1,0.016368188,22,1.000005986,0.044645607
3.308398204,5.988182145,1,0.016710158,17,1.791551263,0.02379142
3.218251037,5.671003088,1,0.017222432,17,1.400498865,0.03442241
3.246832206,5.93095183,1,0.017220217,19,1.833148295,0.023086601
3.271435877,5.792068925,1,0.018036978,19,1.25299321,0.036983126
3.257543042,5.792941161,1,0.016339177,21,1.00000126,0.040953587
3.304022956,6.115294825,1,0.014385825,20,1.234572955,0.032792526
3.29652253,5.972311899,1,0.020844258,10,1.546242506,0.029582577
3.355730439,6.249024923,1,0.019817963,20,1.000039181,0.035871206
3.277941929,6.138614876,1,0.022091786,19,1.630373685,0.02329175
3.270981306,5.913398012,1,0.017993559,17,1.357046576,0.034014888
3.290556282,6.094678592,1,0.018767914,22,1.170744338,0.033133107
3.269873288,5.597717023,1,0.021441701,18,1.082605345,0.043123026
3.272174555,5.767495852,1,0.030041247,10,1.60337252,0.03086801
3.281038695,5.773215548,1,0.017326454,17,1.089075043,0.04282667
3.286266265,5.812538251,1,0.021090131,20,1.00004512,0.039641069
3.329194841,6.109519565,1,0.012635676,21,1.00005081,0.037021703
3.310898346,6.054365794,1,0.014150132,23,1.000029504,0.036851093
3.311154043,6.063390915,1,0.017503709,18,1.746213387,0.024050639
3.217597591,5.63485481,1,0.01610588,24,1.000003506,0.039755088
3.268509574,5.866444802,1,0.018825925,22,1.000002007,0.038731017
3.305244616,6.172976903,1,0.016459212,17,1.561051798,0.026854819
3.279760214,5.979500278,1,0.024916602,21,1.187085235,0.033559539
3.293397352,5.881090315,1,0.021568924,21,1.000057115,0.040617453
3.246065117,5.828997322,1,0.013710309,17,1.000121135,0.039494946
3.249303938,5.904416399,1,0.015851179,19,1.076403652,0.037439037
3.300613671,5.813629664,1,0.025021547,28,1.000058472,0.042999294
3.274163305,6.031633196,1,0.016636858,21,1.482490143,0.02585393
3.276919143,5.941448378,1,0.017197894,21,1.123512913,0.036157814
3.255923632,5.852755638,1,0.01255132,18,1.000000722,0.03888081
3.282686516,6.043775732,1,0.019495225,17,1.42037236,0.030750556
3.304449116,6.013403224,1,0.015749867,16,1.615687933,0.028689974
3.232910961,5.588988437,1,0.014773208,17,1.000041308,0.044637594
3.254361043,5.826696023,1,0.016840616,23,1.000039843,0.03789925
3.319393147,5.858346859,1,0.021396935,10,1.584234422,0.031803995
3.266009432,5.864475917,1,0.02107433,21,1.000012697,0.038049258
3.255298597,6.029507454,1,0.020689623,22,1.217638728,0.031668934
3.301693278,5.840647987,1,0.011890902,16,1.638320316,0.029167053
3.282629695,6.068955242,1,0.017589804,23,1.071521007,0.034354407
3.285726462,6.087528152,1,0.019954804,22,1.160955907,0.033335318
3.243224047,5.777507125,1,0.023063374,22,1.00010175,0.039885756
3.247570885,5.88743363,1,0.01958186,10,1.677268813,0.026085589
3.281834195,6.005452862,1,0.013584008,23,1.000001475,0.037795606
3.320671629,5.850830467,2,0.016473037,18,1.421430389,0.034712135
3.264247969,5.749647584,1,0.026111815,10,1.611906726,0.030225181
3.301153475,6.001675461,1,0.023929593,34,1.193648176,0.03942824
3.286237854,5.82601688,1,0.020161786,20,1.000055847,0.039205713
3.30981874,5.996064837,1,0.019243402,17,1.174092146,0.036376497
3.272572305,5.930854634,1,0.015589061,19,1.042666461,0.037118388
3.281947838,6.138027195,1,0.020091069,29,1.469437351,0.028269219
3.253906472,5.706846402,1,0.015911298,21,1.252657136,0.036752638
3.273453037,5.834149781,1,0.011650953,20,1.277381647,0.03514917
3.278481732,6.018241118,1,0.01555561,20,1.132948256,0.032895362
3.232200693,5.709855984,1,0.024955875,21,1.000078348,0.03994
3.231689301,5.60182685,1,0.018373264,20,1.354644103,0.03651798
3.269759645,5.844363897,1,0.013454951,21,1.320184519,0.033130927
3.279873856,6.073465333,1,0.023085259,21,1.594717323,0.023671105
3.276492983,5.927913195,1,0.013288858,22,1.000005815,0.037748309
3.279390874,6.126037776,1,0.018407807,21,1.437701149,0.027334143
3.284590034,5.99280366,1,0.014844136,19,1.040032642,0.038102516
3.263139951,5.811808004,1,0.017508031,17,1.309435106,0.034072086
3.224728678,5.649261377,1,0.013045255,17,1.391576266,0.034378224
3.342803568,6.073918528,1,0.015217472,25,1.000026246,0.039944835
3.301863742,6.140715262,1,0.018229204,17,1.558200933,0.026813242
3.246803796,5.780369013,1,0.019267396,31,1.13734421,0.038563381
3.271719984,5.913080644,1,0.022462416,22,1.136202931,0.035817385
3.206943576,5.52206218,1,0.020626171,15,2.021283793,0.023956645
3.291380192,6.006265089,1,0.018074504,21,1.158861316,0.034549466
3.327262913,6.141648751,1,0.015277262,20,1.338855446,0.031208756
3.279646571,6.065686894,1,0.017627097,22,1.722858225,0.023242511
3.290669924,5.906335499,1,0.026457135,17,1.300959998,0.033239503
3.286294676,5.913534045,1,0.016364209,22,1.000033987,0.037737454
3.240468208,5.710312373,1,0.017305146,10,1.523821266,0.032570506
3.275015626,5.862686785,1,0.020601087,20,1.000023576,0.039493977
3.266407182,5.947296083,1,0.016799557,24,1.000040084,0.036987979
3.249105063,5.804238325,1,0.019713866,26,1.000053767,0.039074445
3.301522814,6.135515619,1,0.016513497,22,1.000020827,0.035985791
3.274532644,5.768800168,1,0.020395248,17,1.393692009,0.034346956
3.272742769,5.982040448,1,0.011124394,25,1.061753003,0.037204879
3.249303938,5.844766697,1,0.021983082,27,1.746614235,0.02765323
3.321694414,6.196955032,1,0.014700125,28,1.501577445,0.028441456
3.279532928,5.779149121,1,0.017379927,21,1.000006473,0.041560769
3.276635036,5.96410319,1,0.016409911,19,1.249953387,0.033685387
3.263736576,5.948260577,1,0.020283593,21,1.453479064,0.028594842
3.279987499,6.064387655,1,0.023520199,21,1.161850436,0.031884837
3.312205239,6.067269212,1,0.019319884,23,1.000012778,0.036147181
3.311807489,6.007592486,1,0.011222114,17,1.550080074,0.03069652
3.25302574,5.698627979,1,0.017487264,21,1.28623171,0.035942899
3.24899142,5.761288879,1,0.026321353,17,1.101782913,0.03884954
3.295783851,5.913734829,1,0.020026742,26,1.000002058,0.042001526
3.280612535,5.956652968,1,0.020452246,13,1.964277246,0.02097263
3.30300017,6.172505253,1,0.013177737,21,1.042669172,0.035210958
3.269361896,5.774724203,1,0.017912912,31,1.196577115,0.038335065
3.272799591,5.84389464,1,0.018338348,21,1.005137873,0.039529203
3.314506506,6.265963562,1,0.013840978,21,1.868622853,0.020733138
3.274589465,5.915265963,1,0.016757049,17,1.789274245,0.025388646
3.26470254,5.803286008,1,0.012575972,19,1.471477474,0.032819058
3.290215353,5.998703504,1,0.021016755,21,1.000014966,0.03680042
3.29612478,6.015842891,1,0.020434204,20,1.000099305,0.038575723
3.308256151,6.004921133,1,0.016909667,27,1.292509648,0.035293982
3.25100858,5.768886717,1,0.017677938,25,1.000008208,0.040972534
3.234757657,5.839509332,1,0.020019989,40,2.340442974,0.022450078
3.240382976,5.831475945,1,0.012258566,23,1.090060409,0.036309784
3.226262856,5.692980283,1,0.014831557,16,1.473699542,0.034499779
3.263679755,5.762585542,1,0.017280922,20,1.000007728,0.040675659
3.299278368,6.096598667,1,0.012626173,21,1.310450642,0.030763682
3.268111825,5.983980615,1,0.017026478,24,1.000038952,0.035782429
3.261662594,5.839268229,1,0.019073724,28,1.317334626,0.034718971
3.262997898,5.869609067,1,0.0172946,18,1.447929039,0.030319967
3.279902267,6.106067611,1,0.023577351,16,1.851951773,0.021079866
3.244815046,5.821914951,1,0.014184498,22,1.121765717,0.036085306
3.264134326,5.869969452,1,0.017928038,18,1.722166186,0.026966927
3.31748963,6.160419285,1,0.012419651,20,1.071132296,0.035362766
3.28362407,6.099669311,1,0.012867287,21,1.30832857,0.031099975
3.255099722,5.832034586,1,0.014356803,22,1.559178841,0.029468481
3.32393886,6.205536079,1,0.011872691,21,1.263453564,0.031677455
3.234729246,5.753795386,1,0.025707207,20,1.071493419,0.039268125
3.293851923,5.938506425,1,0.027741789,33,2.527389659,0.020143975
3.236746406,5.773038943,1,0.019151732,28,1.360027451,0.036078289
3.238337406,5.648193073,1,0.019627658,17,1.323204146,0.037065057
3.282572873,6.00084168,1,0.01799714,20,1.080841735,0.036964794
3.264787772,5.885086715,1,0.014073081,27,1.000006302,0.037252474
3.324365021,6.09317329,2,0.016951352,21,1.000003629,0.03592603
3.33643957,6.18482469,1,0.018044302,29,1.117821095,0.03386289
3.293340531,5.892646866,1,0.021169919,17,1.370902668,0.032888986
3.282089891,5.92536523,1,0.01574327,21,1.156002049,0.035864748
3.312716632,6.196795654,1,0.010176234,18,1.521441673,0.02834121
3.264759361,6.037883762,1,0.017159871,21,1.241190308,0.032729627
3.296636173,6.162579007,1,0.013042451,18,1.355620542,0.031086419
3.299136315,6.050231505,1,0.016549115,18,1.650853033,0.026008845
3.272629127,5.875476028,1,0.019014267,27,1.566632097,0.03249714
3.27518609,5.910363616,1,0.011826084,19,1.110998712,0.038421171
3.266407182,5.924446412,1,0.016984033,17,1.383320804,0.031838892
3.238962441,5.675384215,1,0.018697522,22,1.114903393,0.040475144
3.30538667,6.216198782,1,0.013616683,21,1.233380433,0.030344177
3.263026308,5.834242032,2,0.020977298,26,1.000112443,0.038579424
3.255866811,6.021944225,1,0.024830408,20,1.436466238,0.028441802
3.295812262,6.023732829,1,0.016164037,17,1.390292819,0.031589601
3.273936019,6.088058444,1,0.015655502,21,1.159995087,0.031928644
3.303341099,5.990878503,1,0.02165191,10,1.644922681,0.027260063
3.264446844,6.033776477,1,0.022729869,28,1.000019927,0.035641751
3.310131257,5.996922822,1,0.011648819,20,1.478994541,0.030404528
3.276720268,5.866583861,1,0.022575746,21,1.000036958,0.03864929
3.292687084,5.843661665,1,0.013241042,20,1.000055691,0.041281827
3.307318598,6.029622537,1,0.021506215,42,1.000024177,0.040930997
3.250838116,5.853070453,1,0.023143781,10,1.723189299,0.02613062
3.242797886,5.804980338,1,0.025591783,41,1.000009707,0.044739772
3.243508154,5.739159167,1,0.022119156,25,1.000008663,0.043558987
3.242002386,5.697561151,1,0.013181989,30,1.000116221,0.041243815
3.360617081,6.356842471,1,0.019462207,17,1.845619743,0.020859007
3.224529803,5.831494023,1,0.027966161,21,1.077678625,0.036028857
3.322546736,5.933580145,1,0.021524636,30,1.000006639,0.042872687
3.295158816,6.040844826,1,0.026020117,40,2.126542506,0.026198168
3.258054435,5.794708227,1,0.018037574,20,1.0000287,0.041200203
3.33683732,6.294770794,1,0.015480776,23,1.379776756,0.02766853
3.342348997,6.261305916,1,0.013860432,30,2.031409135,0.021264795
