mean,std,median,D,xmin,KL1,KL2,lambda,beta
4.150463094494006,4.54567874795455,2.0,0.014087147367741193,0.012341226883084328,0.006108831711759886,18.0,0.11220609904273547,1.8758456770459726
4.123586567418603,4.536567207263276,2.0,0.010989250027391928,0.008920047068056415,0.0011196454852139374,15.0,0.1084766700039955,1.8169231328854294
4.110318768111824,4.516980080389325,2.0,0.01875427638324323,0.0027272186869613676,0.0025761287132594944,12.0,0.08962195972856624,2.21945685783847
4.160804591169953,4.563265791285132,2.0,0.011806428351888165,0.010695447114459935,0.007085267277043214,20.0,0.09191649857619555,2.1279659670594397
4.163276322518325,4.576113043304755,2.0,0.01591508579956391,0.006187143286319552,0.002220969670902583,16.0,0.09954641604404467,1.9992207675416855
4.09685209386897,4.515112262300739,2.0,0.014888191150220553,0.0036054227893886335,0.003395492239635334,13.0,0.09259478913897136,2.1260073563713777
4.155520200011364,4.567114414651109,2.0,0.016356679467535384,0.011762410346587537,0.0026280713474545847,17.0,0.08099630344569356,2.3711768450636583
4.201545542360361,4.601489949357077,2.0,0.013675921345718767,0.0038666676132046536,0.0019973668653770595,14.0,0.08877416900084728,2.2458136048207127
4.138076027046991,4.531355459190172,2.0,0.018896788703444245,0.01077647194352115,0.007334807954353466,17.0,0.09695482356456643,2.101129882934726
4.161315983862719,4.568455917728895,2.0,0.010200055828260557,0.02462251748903321,0.004420574195492578,19.0,0.31636544286839996,1.0655733113248615
4.105858287402693,4.528993076110574,2.0,0.012647563591242639,0.005653765961145966,0.0019778246545634993,16.0,0.10810250054356511,1.8777364754512131
4.130064208193647,4.522021443757849,2.0,0.011723057441165863,0.004257360529306349,0.0014373602826446676,15.0,0.0969476417178063,2.0404598495148485
4.140661401215978,4.539522777082996,2.0,0.01066540198094118,0.007197234447053782,0.0006341028143043058,16.0,0.10380462663347281,1.9317895764820685
4.134780385249162,4.5512361874464125,2.0,0.01091454583071838,0.0049533058033824585,0.003588000080499891,17.0,0.1616674792380396,1.4424070316588598
4.148531166543553,4.527599948020477,2.0,0.012971608659575251,0.004787332179190678,0.0016312145687125278,14.0,0.09464459604183181,2.056292137498347
4.171714301948974,4.579884716713108,2.0,0.019877775619909444,0.0033707698750162253,0.0023713796222625517,14.0,0.08511327952940824,2.355457116713347
4.136342974032615,4.539304051052549,2.0,0.01379957954759714,0.006372832069752725,0.0018299823770191216,15.0,0.10329120404260977,1.9090299901797128
4.152139326098074,4.52473392092781,2.0,0.014875239650822158,0.014353329215353393,0.006126420230116378,19.0,0.10936988810578527,1.8510846708008044
4.11918290811978,4.526858020682566,2.0,0.01221200076018547,0.0021776923650373625,0.00029065758076858995,13.0,0.10245886475983998,1.8959115556494652
4.122961531905222,4.517732242040347,2.0,0.0130967848625832,0.002173578504668953,0.0016335842523720308,15.0,0.10432319936635683,1.9300028078049658
4.183163816125917,4.580207231175385,2.0,0.014860505662719736,0.0051775152738001715,0.0030631832310688218,18.0,0.08326337396975986,2.414219002845413
4.144383203591113,4.504924178440292,2.0,0.009283628217766293,0.004527352932283638,0.003091011666522214,16.0,0.14127310816016708,1.5446135221942505
4.122222853571226,4.5442818035609225,2.0,0.011735423143551638,0.007118984913677722,0.003475501599640214,16.0,0.11504278873860219,1.7792125489942447
4.143758168077731,4.548001410157531,2.0,0.011127437143138741,0.012804498436967373,0.004914809413055558,19.0,0.11007100687885654,1.8332431499587027
4.184555940678448,4.56478865138621,2.0,0.016877473819886135,0.011715428359175384,0.004823309050652607,19.0,0.12609296954812704,1.7076428358596374
4.126228762997898,4.517154722742245,2.0,0.011361246092958521,0.001588035519956948,0.0006998272190093597,13.0,0.09636714712040098,2.0569316768858927
4.126654923575203,4.562498459324411,2.0,0.01553795388663115,0.0027470647396218247,0.001345314585857708,11.0,0.09257334354499781,2.116671880169628
4.123188817546452,4.529903462427973,2.0,0.01601175934885235,0.004852051153330454,0.004013671073714679,15.0,0.09484669807719298,2.0887675926857674
4.1167395874765615,4.533161951329076,2.0,0.015569235856864538,0.004222688083963006,0.0036951506298029064,13.0,0.08931559210169984,2.1860359966282097
4.117847604977555,4.48983538046712,2.0,0.011546810221285009,0.012135331700087803,0.0010722150469568404,19.0,0.1495626678745143,1.5655935251166002
4.144979828399341,4.539149073252934,2.0,0.01266367381190181,0.007523144300075918,0.004167934397429959,16.0,0.10899309618209171,1.8763526828908055
4.127052673447355,4.51295028565806,2.0,0.01335818537665534,0.0024670324891027805,0.0019261229010865922,12.0,0.09262124129218607,2.189898063024475
4.184697994204216,4.585452326893082,2.0,0.01533386615375354,0.004816073914263265,0.0007544417413391032,13.0,0.0897562698114828,2.188287809125937
4.148360702312631,4.563419614699107,2.0,0.015165289667718074,0.0034634623051911172,0.0028475323785302226,14.0,0.093377388070154,2.0918941659327146
4.154753110972214,4.557653416525505,2.0,0.015030448054980439,0.01229943170796106,0.006411001576168461,18.0,0.15195139217402454,1.5385966514974885
4.173560997783965,4.5817718794017175,2.0,0.011279616179365903,0.0019024674091565324,0.0010334910176648092,14.0,0.10113502211350964,1.9549630410166574
4.116512301835331,4.5358744626627026,2.0,0.008322458287864265,0.02784164952050913,-0.005960556133713215,22.0,1.792456048391589,0.7238995683221581
4.130973350758566,4.5276838245606825,2.0,0.007710816782628971,0.0086598134937187,0.0007717981810549295,18.0,0.12973982845315019,1.6618239252455813
4.15856014546281,4.571850255347461,2.0,0.014586012417292626,0.0023758331891019125,0.001485719075953719,14.0,0.08917690667331543,2.221036335215624
4.1488152735950905,4.5442577594061095,2.0,0.011512500370871898,0.004622355334724783,0.0013566686693224767,14.0,0.09845108025201045,2.0251790490281083
4.183561565998068,4.590544738063349,2.0,0.015317803204071945,0.0031442751787999425,0.0011343452340692574,15.0,0.08310428531330859,2.4732145247684425
4.1669981248934596,4.54565136507404,2.0,0.017080083106737698,0.0032930506935211997,0.0024315149172407647,13.0,0.08992597175397478,2.2159066928145563
4.176544121825104,4.586594313996711,2.0,0.013473659561816842,0.0038108719836709394,0.0022958613053246316,16.0,0.11201092421264766,1.8164543336891392
4.133672367748168,4.5113013869908665,2.0,0.013059228370965736,0.005454308709886876,0.0015725563041507394,15.0,0.10616708406521994,1.881705105991507
4.134865617364623,4.542351397312911,2.0,0.012539490276673892,0.0067952956087459805,0.0030118945835453824,16.0,0.10833674323757143,1.8411400458764084
4.131626796977101,4.5167867946326234,2.0,0.015658773932349712,0.006468912165353859,1.6727081112955997e-05,14.0,0.09663354097356736,2.0548045084472477
4.185294619012444,4.586831405760614,2.0,0.014444351564829983,0.020446151191816978,-0.0005476919960217463,22.0,0.07405679150371933,2.6297401514850347
4.212455253139383,4.583137540324917,2.0,0.013643817796502478,0.00250968900666686,0.0011586067976455969,14.0,0.08949184160054507,2.2303998607125157
4.138274901983067,4.537035680718546,2.0,0.014622920241179727,0.006080469523313181,0.002791481022408106,15.0,0.09534293582011391,2.0486795769684805
4.126484459344281,4.525514322059897,2.0,0.019074665445370176,0.0075187329384938315,0.005045972797611096,16.0,0.09761809700288226,2.086430981800271
4.156344110460822,4.548451332281764,2.0,0.012616546054688982,0.004105367202488789,0.0009362351457954343,16.0,0.09499862834597289,2.102940332975177
4.129581226206034,4.503453669057949,2.0,0.015026064759680602,0.005900545971535186,0.0017872136602949714,16.0,0.0938639976467334,2.2044340473229673
4.146599238593102,4.54416098468611,2.0,0.015986920470754923,0.003632293314611968,0.0023617020177591854,12.0,0.09153133187486774,2.1814514893732753
4.187595886129894,4.593518485780345,2.0,0.016238580204383013,0.005120087373355945,0.0024195809323524628,15.0,0.09050793891813728,2.169042138659158
4.139326098073754,4.550106616369153,2.0,0.014493535556388215,0.005516009929255687,0.0016050579318365903,15.0,0.09930743622172783,1.9967201009174218
4.151372237058924,4.543604325542401,2.0,0.013823850575526098,0.002181411118459645,0.0016700894440019516,12.0,0.09708637637488099,2.02088189880521
4.118841979657935,4.515109282198139,2.0,0.015007612302279538,0.011594854790917736,0.00940793626240269,18.0,0.09801872399501463,2.0916680110554813
4.114211034717882,4.570298897701476,2.0,0.009185212316943026,0.018451939000261403,-0.0035849392799402807,19.0,0.226263234445086,1.2623667421675828
4.147991363145633,4.566994448392348,2.0,0.011961537037210923,0.023062409523437875,0.009640910092848537,20.0,0.3513302471335129,1.0684152237262867
4.1500369339167,4.561225738968806,2.0,0.01666355884973514,0.003187326164605526,0.001704652222878661,14.0,0.08749565652694455,2.2753437739348135
4.146002613784874,4.544489662005814,2.0,0.01456931196270228,0.007304210056334094,0.0027190601795638964,15.0,0.10012675825220728,2.0079089000805617
4.1175350872208645,4.506237374508596,2.0,0.015967675737069864,0.003380765340312393,0.0025642387220347848,14.0,0.09807780974217209,2.0245342897851497
4.1694698562418315,4.560918830215514,2.0,0.008351123154652529,0.02157230933457876,0.004090390758866501,23.0,0.1932858535912751,1.4445303002600303
4.123927495880448,4.531689244158162,2.0,0.01516589491315573,0.0032963316876828876,-0.0006798319899484415,15.0,0.0853023367018145,2.3236807247223563
4.1512870049434625,4.556466806408577,2.0,0.015015500203213183,0.0015030643197695103,0.000950822299947509,11.0,0.09370463391558537,2.1117687586719947
4.143672935962271,4.550992240159066,2.0,0.011146078540490933,0.006635475575442178,0.002178841078422876,17.0,0.10278645234547316,1.934805626733541
4.1272231376782775,4.540829710734193,2.0,0.015301476806837133,0.019355107256288747,0.016916117887206598,18.0,0.23681465581232425,1.2152144581626803
4.153332575714529,4.560972873429344,2.0,0.019244712810847775,0.002734886944497338,0.0022430899277451058,10.0,0.09183332315153492,2.14786180135603
4.192681402352407,4.58356517175958,2.0,0.015057463842540086,0.00532921714300108,0.00392265750888224,14.0,0.09208975794676923,2.140634549951516
4.155037218023751,4.553253164353289,2.0,0.009089403962478482,0.01337939014390975,-0.0018173747205072201,21.0,0.11801349956226498,1.789621752422724
4.107562929711915,4.518999064094161,2.0,0.01612931609223045,0.005499829372221171,0.0026772946680333675,15.0,0.09233157709528789,2.1334580158333307
4.146940167054947,4.534943735510198,2.0,0.01054660344552416,0.002791522346190573,4.088809902268566e-05,16.0,0.09953894072633607,2.0320657361975356
4.171969998295357,4.555383829764186,2.0,0.015185230199553423,0.005798496901343325,0.002424823658479956,16.0,0.10459568217203415,1.9394382544353475
4.169100517074834,4.567832325779906,2.0,0.013506856792806887,0.0060762414309080606,0.002060052345897853,15.0,0.08991644745315067,2.1901970751138187
4.116796408886868,4.555080665769896,2.0,0.012592870391535893,0.0058563267238463425,0.00031353742548485624,16.0,0.09195727383737082,2.1255891898103605
4.168333428035684,4.574551261765084,2.0,0.011555467237938988,0.01997804076328992,0.006603207483771637,21.0,0.20922070347879806,1.3273655696054032
4.147906131030172,4.531672230447838,2.0,0.01563750985025325,0.0029990365223124074,0.0017017750632790792,12.0,0.09070483721590916,2.1878463390702834
4.148389113017785,4.527676767847518,2.0,0.017011503128288974,0.004490682767878521,0.0028926752607299515,15.0,0.08613665376021151,2.3348099836641634
4.117989658503324,4.492030017960851,2.0,0.012741247808904843,0.002700909327130844,0.0015617358498442484,13.0,0.09755584251845188,2.0106563460836866
4.1546678788567535,4.554828485047239,2.0,0.013707255697443133,0.008489637594101441,0.0043760658362814245,20.0,0.08963235771983073,2.183956411925532
4.1375646343542245,4.532048098869412,2.0,0.01671127346748469,0.008839414062808772,0.00261309747680631,21.0,0.07558434920573184,2.7761025382715365
4.1041252343883174,4.515246129627191,2.0,0.014679833002969822,0.0018006337255516416,0.000622400394647571,11.0,0.09486646483932724,2.0718958516835104
4.140775044036593,4.559035201403306,2.0,0.010607967655507644,0.00567520470133177,0.0020905661749021118,17.0,0.11025727765306532,1.86798978984016
4.128331155179271,4.526300362383307,2.0,0.015947887513376724,0.0024708515940091323,0.0008510657302732079,11.0,0.09235893790532591,2.1220930595532965
4.170038070344906,4.561925382480866,2.0,0.01424523855885007,0.002981730304815085,0.001874251805859724,14.0,0.09558643609177941,2.075246260082961
4.152764361611455,4.548191942607988,2.0,0.010962918948195788,0.0027749207315534864,0.0013511861079631253,15.0,0.09740567150154203,2.0485259565796086
4.179754531507472,4.611313352841218,2.0,0.014938331404151795,0.005205680235286416,0.0018349515401428248,17.0,0.0916856230329603,2.1243808872389485
4.176572532530257,4.583336963150022,2.0,0.018319813058998324,0.008075475254903094,0.0066736616947849,16.0,0.08113963434402832,2.4908888245139647
4.159838627194727,4.577094178753928,2.0,0.016094486307086098,0.004992099630767621,-0.00027959087824894105,15.0,0.08321657215078906,2.4001263626836984
4.1401784192283655,4.553631888413724,2.0,0.02185601279511795,0.0037133328211919345,0.0015550938622595463,11.0,0.08802648612388672,2.297054676555975
4.095232683675209,4.481239121491958,2.0,0.016486947054862977,0.006257862391860025,0.00418305045480967,16.0,0.080657942306196,2.564667459866947
4.131768850502869,4.546708978369921,2.0,0.014000481175260426,0.0038576590491505294,0.0030144371756639535,14.0,0.10524907455597282,1.8981854382452732
4.188931189272118,4.599462412078414,2.0,0.015836347595871603,0.0027522352141211306,0.002099408738093774,11.0,0.09425040035457331,2.080819759367577
4.150718790840389,4.556429519828304,2.0,0.018880531130932465,0.0030698013710758793,0.0013746810334667793,11.0,0.09191440044748414,2.149853131250566
4.167679981817149,4.564587080728083,2.0,0.015475689374585766,0.010384114903756273,0.004657889975479472,16.0,0.10407970825755225,1.9168275315515928
4.1742144440025,4.570239361163072,2.0,0.013641001293397015,0.004034879075474812,0.0030690194151092877,15.0,0.08756032278586734,2.2771022436615542
4.145491221092107,4.552070527109298,2.0,0.011019838107678814,0.004472779260672673,0.0018781288312392042,17.0,0.1136626098671199,1.7859122288223657
4.115432695039491,4.525536626654613,2.0,0.01402898070087033,0.002907851934307355,0.0015545965896844166,13.0,0.09739986789417282,2.029196203999427
4.146087845900335,4.541532040646602,2.0,0.01627993991562432,0.006599928063779876,0.00293825531082498,17.0,0.10528661594307276,1.9397289556536021
4.148730041479629,4.534982492089529,2.0,0.017517884575256493,0.004672919519554512,0.0026319140723098846,15.0,0.11383321267699739,1.797304731528548
4.180493209841468,4.559181230398211,2.0,0.01661111440788743,0.007717969230583213,0.0035716736597278804,17.0,0.10194797482406873,1.992874504152442
4.122222853571226,4.520750992465845,2.0,0.013936692137082318,0.004398490181233375,0.002739692806592262,13.0,0.0966557610215385,2.046294258170444
4.129723279731803,4.526985597446389,2.0,0.01903871906002985,0.010574702330476124,0.0052824873017597515,19.0,0.0983632962851925,2.1258491100069907
4.1281606909483495,4.526637850319245,2.0,0.015125506322026805,0.0023526905467846967,0.0012521575528196833,11.0,0.0962828885576936,2.0528649838936683
4.14926984487755,4.548804536635142,2.0,0.015401592482648496,0.004347698946849083,0.001117245384091695,13.0,0.09303659446449714,2.119236810797325
4.140263651343826,4.528952132618521,2.0,0.0166516491069868,0.004071238850111073,0.004898982120138528,11.0,0.09575111326068764,2.0666219723376176
4.153275754304222,4.560887575278714,2.0,0.01501119351810798,0.02359216030381109,0.008089013602358409,23.0,0.2953654792800009,1.2488365181927952
4.147479970452866,4.5572213174832985,2.0,0.015952038972475907,0.004604357482678008,0.004155912870382583,13.0,0.09246021101733926,2.084351203709353
4.126086709472129,4.534437513448187,2.0,0.014054542465688713,0.0037516452268917897,0.0023256687072102968,13.0,0.08902852006025608,2.208727140229094
4.18449911926814,4.578041027429603,2.0,0.01710760214121576,0.018436027639421808,0.005187847641916434,21.0,0.09506463839715615,2.1892027372250285
4.123899085175294,4.516653139169048,2.0,0.01650453638532745,0.003652029024216815,0.0026496716301574064,12.0,0.0915682094769239,2.187598376360753
4.130746065117336,4.551428776719426,2.0,0.0123789750429536,0.004527182411263313,0.002534791618372616,15.0,0.10153771066596391,1.9359630727794577
4.158616966873118,4.547479323664655,2.0,0.020046873877846982,0.00521171464318645,0.003579274987412125,12.0,0.089819096522189,2.2299480745385347
4.1768566395817945,4.547749916533431,2.0,0.01035958027827677,0.009505550792775389,-0.002773183969348881,19.0,0.12768257454727475,1.7259951853598623
4.176430479004489,4.582111828966383,2.0,0.012464400522339436,0.016030164755960467,0.009439619523857287,20.0,0.22948289988370613,1.2856139564924647
4.130206261719416,4.525725799057478,2.0,0.011112941551009836,0.01633764506813585,-0.0021641580517800458,19.0,0.2278637128847077,1.277930969890031
4.162878572646173,4.566319757496914,2.0,0.015245048749291445,0.003908172534007484,0.0020685241078219974,15.0,0.0840409817770348,2.3803003848517967
4.213023467242457,4.610774401666383,2.0,0.014447534495843684,0.01085866335786449,0.003101482589201442,19.0,0.11477074192455033,1.8255238819043274
4.143445650321041,4.547002301002638,2.0,0.01649909200319266,0.001960767008335678,0.001461720218135606,9.0,0.09579193656081095,2.0231508169576022
4.1287857264617305,4.549096447681726,2.0,0.014261692662956515,0.010328765498202707,0.0021969055122956125,18.0,0.12506492584123158,1.7028111321259403
4.142763793397352,4.538549555557103,2.0,0.012752767978140234,0.005359033771983043,0.0013336323332968222,16.0,0.0914867535135542,2.1981133345160755
4.163418376044094,4.557173270208138,2.0,0.01737734675990177,0.003652186759189725,0.001018252343423062,12.0,0.08762392863315177,2.2803271518731227
4.124808227740212,4.509249912821528,2.0,0.017712315799895073,0.0022799986184403286,0.0014193872361398943,11.0,0.09299141440843108,2.1429932908942684
4.14642877436218,4.541865115406355,2.0,0.015595593186840562,0.006507614685411896,0.0028816672942884956,18.0,0.10646557973882545,1.9280187411286012
4.105460537530542,4.514142188734877,2.0,0.014778006264553445,0.00501222772343916,-0.000434172130407009,15.0,0.09047264492819368,2.1792202911461995
4.131768850502869,4.51828257618374,2.0,0.01643992762442137,0.00924094668681205,0.001316635535688181,18.0,0.10519178441920872,1.9759235623698579
4.12563213818967,4.532444719599701,2.0,0.01216833962222541,0.004303740631828652,0.0024350273194290715,15.0,0.10758391555466577,1.8622351574736915
4.164725268481163,4.550750255168709,2.0,0.011639358857285065,0.00793444131697894,0.0036397931666468106,18.0,0.12003702779950585,1.7591304964166175
4.139041991022217,4.577810367536101,2.0,0.015917511493017233,0.0070051200572685615,0.0018600799901390868,15.0,0.11360071413959011,1.7587117498486053
4.105148019773851,4.515291641190053,2.0,0.015051235046080413,0.0024713892507845026,0.0006786190341804921,12.0,0.08907215851421622,2.240316174859049
4.1400363657025965,4.551704840407204,2.0,0.01563474605783144,0.0020806848361040685,0.0012293135146868863,12.0,0.09257316667000087,2.128678740780635
4.158446502642196,4.560611197462991,2.0,0.016906766232289483,0.0027418100873199593,0.0014147971221904585,11.0,0.09266674512476639,2.157285216315604
4.12179669299392,4.514017342106371,2.0,0.011431182767558001,0.001957293468414727,0.001128795172955057,14.0,0.10058795778943301,1.9627143861266383
4.157508949372123,4.5260789182268875,2.0,0.015503415853499347,0.005363073291428881,0.002175189475869004,16.0,0.11157199278181873,1.8393245914636498
4.158389681231888,4.546943675428595,2.0,0.013818040511639706,0.01006163195582392,0.0008388653204199386,19.0,0.09473552475734945,2.1205259333825026
4.151940451161998,4.562772595389321,2.0,0.015041243353620004,0.0036262132632351456,0.0030508703289633984,13.0,0.09256807467159933,2.0991417635664478
4.12617194158759,4.495127041958048,2.0,0.01573204048194643,0.002016177039092474,0.0006612573524946182,11.0,0.09225502159747129,2.181782553817473
4.195039490880164,4.571458671511475,2.0,0.00968928028018956,0.007450967740628827,0.0011843325925346426,19.0,0.0963982316451647,2.0540373649413075
4.114409909653958,4.518758596283558,2.0,0.01132767666199952,0.010525488829851298,-0.0002275979917259344,23.0,0.11841246988554358,1.931986492780913
4.147593613273481,4.525474645562618,2.0,0.01772097482879853,0.01440759255614581,-0.0011760279155275837,18.0,0.08854275844968656,2.32965839169427
4.15856014546281,4.548586990619483,2.0,0.013764268884988162,0.008435465806172085,-0.0002404336576376058,16.0,0.11143820202683247,1.8024557204138392
4.124211602931985,4.542001606311652,2.0,0.016299981067375235,0.007926956808051448,0.006757395028522645,17.0,0.09495286678349962,2.086120893696072
4.153332575714529,4.563488731433718,2.0,0.01924159962745431,0.009178092939271973,0.0064343157717064465,17.0,0.09347408091181197,2.149878068573125
4.122535371327916,4.494898981247969,2.0,0.007557498554265796,0.01839938598704321,0.0043766735188954685,20.0,0.49674980241908107,0.9836258670858496
4.158162395590659,4.564693379361469,2.0,0.016015726713256906,0.003797630346357974,0.0011162463087235142,14.0,0.09188351540876494,2.1679862673651464
4.150633558724928,4.537271514837236,2.0,0.018060103814485168,0.005616404017876599,0.003847202415828383,13.0,0.09425711566118745,2.120786149327872
4.101823967270867,4.514666211748446,2.0,0.012418393980653253,0.025610941277877573,0.000202120753923978,22.0,0.19992047382694975,1.3619849709617213
4.147366327632252,4.537068852688648,2.0,0.015278283842919183,0.0023978293431055914,0.0011629041395223526,12.0,0.09400606927174827,2.111797791403832
4.104778680606852,4.519875409251018,2.0,0.015860473762451255,0.008524316319907391,0.006133918967677384,16.0,0.10352631156585634,1.914608616855686
4.115546337860105,4.530383919741376,2.0,0.017000785008096098,0.0018423880221532323,0.0013004677245183254,10.0,0.0916130476523068,2.1558082078381267
4.156542985396897,4.5557623292178,2.0,0.01448789812635698,0.004633652710606193,0.004147767137932317,15.0,0.09638036063187858,2.0624473157655006
4.13284845729871,4.532351778398517,2.0,0.01428680252230674,0.0058273727955924694,0.0021188473398992412,15.0,0.09775950225165442,2.0349225102292086
4.141939882947895,4.542514250541217,2.0,0.012439185570522926,0.015451687635629437,0.011651695961841305,20.0,0.09105943111207045,2.158430057376882
4.14029206204898,4.5270406812094794,2.0,0.016424699067761395,0.0029382496058139845,0.0024374069932117937,11.0,0.0930006028181205,2.1282964399759026
4.163361554633786,4.555996876233341,2.0,0.014743545422029158,0.005053852544639401,0.0011158223282970075,17.0,0.08780503146151998,2.3280957841504417
4.143502471731348,4.527972322640909,2.0,0.016047242243272253,0.005581146207173359,0.004624150084893726,17.0,0.10948623098598918,1.8750975579247697
4.166628785726462,4.577804762348007,2.0,0.007585781791469792,0.014299932715308081,-0.0029124764605503633,23.0,0.16840738301322564,1.604098435361312
4.167822035342917,4.585159244929107,2.0,0.017109780924837087,0.003891296129741548,0.002183269269782964,16.0,0.08135880418886504,2.3991996014533186
4.121398943121768,4.52556257097218,2.0,0.018097066084172386,0.00458984728949108,0.00384469261399114,13.0,0.09018558627713907,2.1797739311946236
4.174100801181885,4.574313656233306,2.0,0.01577589227441345,0.00299208795805222,0.0013623621716645385,12.0,0.0969920396664085,2.0410558982099682
4.126058298766975,4.517379610401731,2.0,0.019139787018070065,0.004914965079103486,0.00326367589903736,13.0,0.09140004269067101,2.1828933849090317
4.144979828399341,4.535673977094514,2.0,0.015127203679816348,0.0028582448815804495,0.0010175308938259122,12.0,0.09289827229115909,2.147071056744883
4.160009091425649,4.573971168537621,2.0,0.01736991783549202,0.004578213674415338,0.001994001080524595,14.0,0.08177916264154572,2.4496124635485828
4.139155633842832,4.536241594474303,2.0,0.015604999559679866,0.0038705865273321286,0.0023959488216234955,16.0,0.08406996164992328,2.417623460340772
4.1224501392124555,4.530462831585612,2.0,0.01338752066910942,0.002553247645798352,0.0007545937746385057,15.0,0.10102397430105292,1.9695809224372582
4.132592760952327,4.525844836149119,2.0,0.011578063901080848,0.02073729919679715,0.00446587304354851,22.0,0.0932794862070224,2.1651862973328315
4.073043922950168,4.483788389065489,2.0,0.014361155837046224,0.0030403532536969332,0.002456310886714078,12.0,0.09688885677719025,2.016162492701003
4.122904710494915,4.518557533769799,2.0,0.014601680241932313,0.008903818015393429,0.005858093267671181,20.0,0.11209657323405409,1.8926687702156508
4.168986874254219,4.590197701667382,2.0,0.017477359069993148,0.03579550887139576,-0.00907736542307883,25.0,0.06013942357703841,3.225110049093176
4.161969430081254,4.577233416628581,2.0,0.014874508209757775,0.00272484650840551,0.0017303535410335459,11.0,0.09627257314516019,1.997244388822728
4.137252116597534,4.519172480767293,2.0,0.013836732680517883,0.03397769620361696,-0.014222368783835294,23.0,0.15526386826408783,1.6006266974066894
4.200238649923291,4.592462016130841,2.0,0.014476820943372437,0.011744484182286479,0.005058789150827843,18.0,0.08749316240853366,2.259845085207953
4.143786578782885,4.554352252783446,2.0,0.014449660108110107,0.0021635825810031326,0.001643160506433711,13.0,0.0868093565207052,2.3041183610464615
4.13844536621399,4.51551975126696,2.0,0.012948070765903541,0.00235965611083679,0.0010469629087689807,12.0,0.10467732597527996,1.9086866419722162
4.1531337007784535,4.553938374382909,2.0,0.01631782361957068,0.001793545654338026,0.0012348884373710395,12.0,0.09342910997509933,2.1253411515518503
4.124694584919598,4.505363949818557,2.0,0.011822399435476694,0.011923022783005183,0.005436755221643737,21.0,0.1948174505041343,1.4477147053763473
4.1400363657025965,4.541175274950131,2.0,0.016872183479368807,0.028097775080851276,0.004465113098748963,22.0,3.5358446007259285,0.6807881972619627
4.171799534064435,4.573192503095091,2.0,0.015485389272713146,0.01227972135424659,0.0022936442087798806,19.0,0.14269422104553955,1.5816052394039097
4.163872947326553,4.561929924687402,2.0,0.011708028981895824,0.007569401382879535,0.003144656890362243,17.0,0.14746278926450565,1.5157101089116332
4.125149156202057,4.489647282639322,2.0,0.017405421842799917,0.0018216285212258802,0.001531667131670602,9.0,0.09239804920162456,2.1861512352058172
4.164526393545088,4.5337100272324955,2.0,0.015560172774940595,0.0028594003924052487,0.00011693405785139598,13.0,0.09464550822199788,2.1518011633985705
4.155463378601057,4.566991933300661,2.0,0.011540204304014146,0.022568578749478554,0.00718555877986286,23.0,0.17513671820189897,1.5074892114539176
4.184385476447526,4.56302761799794,2.0,0.016433614829665655,0.003291385042941936,0.0027189547436552103,10.0,0.09586542044656614,2.0475837039730145
4.098073754190579,4.520490970034502,2.0,0.014012311103152653,0.010841896804665095,0.0009044357735952893,20.0,3.88931225797465,0.6299149913138
4.13799079493153,4.566374389401321,2.0,0.013140919133029394,0.005533531402362111,0.0038448484302582263,16.0,0.09498404660978704,2.042483833196826
4.1175350872208645,4.53460144887458,2.0,0.012271346655009174,0.003221131881866827,0.0019399133253039092,16.0,0.08401990116243913,2.3655163174258567
4.157338485141201,4.56075234396562,2.0,0.01563056301053367,0.010193190122898543,0.007951475531228169,17.0,0.11120415155477209,1.8347535145684142
4.1233876924825275,4.518101074762141,2.0,0.012615719832234307,0.005379888664942141,0.0009245547225826146,15.0,0.10601655566836687,1.8973617364090485
4.178078299903404,4.5878666012055715,2.0,0.011723159957825802,0.016962636384815877,0.0038834416418731758,20.0,0.34125063098742514,1.1028972774579788
4.142991079038581,4.543772641680606,2.0,0.016302425157548317,0.004070667470130865,0.0027141017570725297,16.0,0.08141772045845855,2.4339968653179977
4.137394170123303,4.535963337719873,2.0,0.014665295906688414,0.0051574630912560974,0.0011364284610223077,17.0,0.08454146723418676,2.352873355210007
4.186629922154668,4.556141412506097,2.0,0.014643079120056135,0.009352185823938737,0.005865715787106702,18.0,0.10913905049981387,1.9061685898740646
4.119154497414626,4.5217000699056,2.0,0.017093927452807245,0.002188850328162639,0.0017872446228428104,10.0,0.09406968673186474,2.094852977507174
4.138076027046991,4.543083622281054,2.0,0.015366665674372948,0.005045256904128361,0.0015156486774155408,14.0,0.09800252184097069,2.020901680909649
4.098329450536962,4.4933886498249,2.0,0.01800116826039111,0.002183081298524982,0.0021440869624870904,10.0,0.09157050313300283,2.179248017678613
4.122137621455765,4.510551457020271,2.0,0.015110651299775513,0.0031118139068136395,0.0015352715475464647,16.0,0.0997517784627433,2.0402989011989714
4.1757486220808,4.558746536266887,2.0,0.016200072002750532,0.003857472258882046,0.0013710197639823173,15.0,0.08473911855583605,2.40426487618939
4.162736519120404,4.560974060474286,2.0,0.018802656697459452,0.005863271479417086,0.0033329194678461322,16.0,0.09166670735726817,2.183253032237963
4.103528609580089,4.506855148603395,2.0,0.01617055407496293,0.011562556968769878,0.0008867167073008446,18.0,0.16852625323654308,1.4698219533432555
4.127308369793738,4.550567979449558,2.0,0.015346329258538516,0.004333719057112453,0.0023324352097571655,14.0,0.09189709416695228,2.1546843777832936
