mean,std,median,D,xmin,KL1,KL2,mu,sigma
4.162310358543099,4.62732295827152,2.0,0.035823250972305765,0.015541287889481985,0.010092760635982375,20.0,2.8679528307567317,0.10985471565711946
4.191033581453492,4.6350151298199105,2.0,0.016603379677807673,0.011682914707145917,-3.0977717976561625e-05,23.0,2.8162915527636363,0.09598030202671919
4.220665946928802,4.665469809747116,2.0,0.02899804502902803,0.025933466567646613,0.011960141604797988,23.0,4.381628138942068e-05,0.3133598648836168
4.220523893403034,4.659764065494192,2.0,0.01613115390052622,0.004647085613347755,0.0014585701583387492,20.0,2.77131426129099,0.13675133106405163
4.155832717768055,4.61979111615473,2.0,0.022108397199340213,0.014903230690039068,0.008532766549842526,21.0,2.2765113213745907,0.20279427104441858
4.203335416785045,4.645363301743372,2.0,0.024201764601466502,0.012876533428013226,-0.0007691146497199866,21.0,2.8244490699263336,0.12243810453700078
4.235325870788113,4.676918489876471,2.0,0.026157883135913496,0.005734430348180515,0.0017487614005751383,20.0,2.85900388130844,0.11067815712926884
4.158957895334963,4.572650442501677,2.0,0.025135998870388865,0.01602973437775751,-0.002195216199595281,21.0,2.8121801912895283,0.12884343404338225
4.20944371839309,4.638417303109832,2.0,0.021094507616076452,0.026741952737458965,0.001984215293520988,22.0,2.2163038205261705,0.19703035143894193
4.174043979771578,4.627458294224323,2.0,0.028924997095164495,0.0031645924635778128,-0.0005696290241235261,20.0,2.8828352786627836,0.10560246089979887
4.18680038638559,4.628351459943489,2.0,0.042155500255237066,0.005813939410681343,-0.0014115590892416518,20.0,2.912105609697245,0.09229486441552553
4.161372805273027,4.62495142117407,2.0,0.012582837764048449,0.005771713931171692,0.0005003504289430132,21.0,2.420077390066633,0.1817024641863045
4.220609125518496,4.670104357803762,2.0,0.02748001622467311,0.0034087115585026227,0.0003454729189740071,21.0,2.875944370526458,0.11075729835508454
4.1989033467810675,4.663220359040751,2.0,0.038603905938288774,0.004548316830815467,0.0014235837958081398,20.0,2.9108574685477047,0.09821374723078964
