mean,std,median,D,xmin,alpha,lambda
4.355446332,5.944589517,2,0.008743558,6,1.000077484,0.082553653
4.379396557,5.905205911,2,0.004208483,8,1.000016854,0.084346408
4.348883459,5.866537773,2,0.009235369,16,1.481747428,0.070406347
4.405136655,5.961428645,2,0.00671455,7,1.000014183,0.082675982
4.388232286,5.936884655,2,0.006205157,15,1.000063426,0.087129535
4.391584749,6.002144122,2,0.00594433,8,1.000007776,0.082084776
4.388317518,6.003149154,2,0.008186238,14,1.000036534,0.08187404
4.418972669,6.03234461,2,0.00901946,9,1.000003263,0.080732274
4.285953747,5.855900915,2,0.005044527,10,1.0000015,0.083269606
4.356014546,5.929888923,2,0.006574689,8,1.00000042,0.082486596
4.353201886,5.891554083,2,0.006956565,7,1.000000778,0.084364174
4.41178476,6.082490671,2,0.010074466,5,1.000000884,0.081093827
4.357435082,5.935985647,2,0.006333149,11,1.104480613,0.081910276
4.438263538,6.159289963,2,0.008242743,13,1.272111562,0.069771654
4.37953861,6.003774462,2,0.00886503,16,1.000029828,0.081053805
4.40331837,6.033531538,2,0.005254993,15,1.000066113,0.082104186
4.348258424,5.866846102,2,0.008282037,9,1.000013719,0.085519283
4.40772203,5.976348304,2,0.004172348,7,1.000000561,0.081763715
4.45204273,6.065452954,2,0.006256538,7,1.000008383,0.080789848
4.367322007,5.983574819,2,0.006391823,11,1.000001281,0.081402693
4.375220183,5.941284834,2,0.008927784,17,1.000028906,0.081946935
4.353145065,5.940804088,2,0.00789314,12,1.000003916,0.08150573
4.393459856,6.085298127,2,0.007823963,7,1.025422984,0.079782884
4.378885164,5.980381557,2,0.00839315,5,1.000000713,0.08185753
4.469117563,6.109025019,2,0.006772477,8,1.000000385,0.082227324
4.347320871,5.886334087,2,0.007223487,7,1.00000985,0.084891562
4.337860106,5.940339615,2,0.007114866,19,1.000012756,0.081950242
4.372975737,5.965037191,2,0.005801129,9,1.000027501,0.082843713
4.362037616,5.940988557,2,0.005678229,10,1.000030689,0.083833095
4.398772658,5.992354607,2,0.008754063,8,1.048839641,0.081519676
4.382692198,5.997549398,2,0.010351877,14,1.000007847,0.080503938
