mean,std,median,D,xmin,lambda,beta
2.863902314932587,3.430013566298735,1.0,0.009614796795312408,10.0,0.20436315547555928,1.1273246367455674
2.9516662426863394,3.644911096037655,1.0,0.010338685089740118,6.0,0.20334806935281385,1.071083697559568
2.9117272958534723,3.5603018149303547,1.0,0.017640463298040587,3.0,0.17917733166552177,1.19711920966074
2.922665988298143,3.514424629774042,1.0,0.019172874896361103,7.0,0.3741704430077969,0.8484384519928011
3.0086491986771815,3.6617233984238187,1.0,0.014848671047017814,3.0,0.1945725466433491,1.109469676959656
2.8392266598829816,3.448143711028719,1.0,0.016355713637696778,7.0,0.2418396767455641,1.0201873735094784
2.982955990842025,3.562212220258479,1.0,0.014334744172528668,3.0,0.17397967415803817,1.2403658920127998
2.9791401678962095,3.5708581040884035,1.0,0.013927714837262517,9.0,0.14452074248577468,1.3952833967583826
2.917069447977614,3.5462910582271503,1.0,0.0153128826298925,3.0,0.18838653804115324,1.1457442615159368
3.0475705927244974,3.7330846102098505,1.0,0.011960375155294578,3.0,0.1842783411676427,1.132941575944197
2.915797506995675,3.4001035858498745,1.0,0.02704920124136334,3.0,0.19755041217587366,1.1617784902333355
3.018570338336301,3.696500657581264,1.0,0.013009178459068349,8.0,0.24424767886319754,0.9853469125834573
2.9229203764945306,3.564203615306723,1.0,0.01284772547592089,4.0,0.1935887031992626,1.1303452296883285
3.0035614347494275,3.6514355348621463,1.0,0.012743826886581489,7.0,0.16369550547499057,1.2748856772264952
2.9417451030272197,3.556845118399761,1.0,0.0122556550228885,4.0,0.214640105234775,1.0601516848421153
2.862375985754261,3.450361946228681,1.0,0.011110417355328694,3.0,0.19689598834122274,1.1370806933031403
2.932587127957263,3.492082682648638,1.0,0.01087012986691882,7.0,0.28500285349173243,0.9541591361439634
2.8399898244721444,3.3493433141239715,1.0,0.016250158357911326,3.0,0.18663542650041143,1.2174758412341355
2.9165606715848384,3.481412353724774,1.0,0.023357235103036,6.0,0.1411323503557976,1.4807106970420236
2.8918850165352326,3.4472088456086176,1.0,0.0184640008764414,3.0,0.18629315210587838,1.1925232812223836
2.9040956499618416,3.448234188402902,1.0,0.01662452112515267,5.0,0.21149042727759473,1.113141063646844
3.001780717374714,3.6310718334429977,1.0,0.010241428586505341,4.0,0.1910700450464045,1.1332738283938646
2.852709234291529,3.550906049050311,1.0,0.01024175762661872,5.0,0.26274259021343616,0.9333104195574777
2.9516662426863394,3.5758601808653747,1.0,0.013057956534277992,8.0,0.17753608156023382,1.173629948747966
2.965148817094887,3.6198885800479887,1.0,0.0187803165933782,3.0,0.18787071125422916,1.1363722887392202
2.8717883490206053,3.486623832032467,1.0,0.012915520854060003,3.0,0.20771380756599803,1.088324721686512
2.9442889849910965,3.4699274724969356,1.0,0.014388562567922869,4.0,0.21518576034029346,1.0899660885945042
2.9473416433477486,3.525251414802392,1.0,0.013713287470040303,10.0,0.5867164967157663,0.7590901005403767
2.9473416433477486,3.5278482801427526,1.0,0.012532351237297568,7.0,0.223730517511112,1.068593289444254
2.8232002035105572,3.4038048704938744,1.0,0.0128471892623091,3.0,0.1935326604952556,1.161984567120588
2.9654032052912744,3.5954582432022404,1.0,0.015501339700105476,3.0,0.18509617969307907,1.1530986357509379
2.856525057237344,3.4450691846716546,1.0,0.012134604626835799,3.0,0.19354621008015094,1.1519336033015852
2.8890867463749683,3.554483513168659,1.0,0.01296865790076046,5.0,0.17958499116731613,1.155958241101324
2.8829814296616636,3.383793187564915,1.0,0.013336845400902075,4.0,0.17435876506467754,1.2861821134763873
2.86797252607479,3.4474090692170063,1.0,0.013060491277400943,3.0,0.17451105795673155,1.2539367434260598
2.9135080132281863,3.5764924259505437,1.0,0.01727578942521435,11.0,0.27942215416321436,1.0000293479123248
2.9333502925464257,3.609977192252022,1.0,0.019761673379379396,3.0,0.1732643971938258,1.200703246296006
2.978631391503434,3.6433539831415276,1.0,0.01940033933708174,5.0,0.20667382245608906,1.0833913221206553
3.0241668786568305,3.6111103657182806,1.0,0.010274348556968071,5.0,0.19905078760390535,1.1194366537425813
3.0236581022640547,3.569166118450677,1.0,0.023106875152585027,14.0,0.08958429240883717,2.215878966314474
2.94606970236581,3.5378739689283374,1.0,0.010994370110029794,3.0,0.17441283204938374,1.2353356748078101
2.885016535232765,3.548122045797772,1.0,0.017154840307784358,8.0,0.2629514729913458,0.9826516127846183
2.9498855253116254,3.6228706040946768,1.0,0.005633841690093178,4.0,0.20788418944768017,1.0594239963738814
2.937420503688629,3.5867915865717315,1.0,0.01640921833494252,5.0,0.1819749383407813,1.1775967328386279
2.876112948359196,3.437661843958628,1.0,0.013573366195301584,9.0,0.3527581649180682,0.9024843201456212
2.857796998219283,3.455112770067076,1.0,0.020237555904774274,3.0,0.17844577775884854,1.2193882940569885
2.916051895192063,3.5527889204908156,1.0,0.008611541491942654,4.0,0.22049075923485928,1.0340902726392067
2.8756041719664207,3.409929477047277,1.0,0.012821356010883966,6.0,0.1986194401954096,1.1773851640606505
2.967947087255151,3.5760431759109372,1.0,0.014260759805366119,8.0,0.14092771591123598,1.4226407088641717
2.912744848639023,3.4659763389943063,1.0,0.010779615256956476,5.0,0.20866155772411518,1.109306747637216
2.952938183668278,3.5183240776591242,1.0,0.01105449658211588,4.0,0.1873897810793867,1.1864587397243112
2.9763418977359453,3.519788150282175,1.0,0.009926399652253226,8.0,0.2105506119373267,1.1345610048821921
2.9211396591198167,3.5353919166992234,1.0,0.017720996683802448,3.0,0.17205952673794678,1.2380896427140824
2.899262274230476,3.4427434241542647,1.0,0.01771985586309055,6.0,0.15037155635267233,1.4170496905426249
2.9183413889595524,3.510234612213185,1.0,0.008568768725619402,3.0,0.205726060138049,1.0910516242284292
3.038412617654541,3.619290289072493,1.0,0.01159236578780437,7.0,0.16964068190120674,1.2610354838102542
2.9758331213431695,3.631972557998243,1.0,0.01641044217264165,3.0,0.18502389588882562,1.1503024985628136
2.9000254388196387,3.4072255512549243,1.0,0.014150906813204633,5.0,0.17673837060176797,1.2727782746758174
2.9486135843296872,3.5522634209561783,1.0,0.015580366522356615,3.0,0.1881165707463946,1.158656220728334
2.891630628338845,3.400803272300447,1.0,0.012632988653998284,6.0,0.2042311765788714,1.1659038668857602
2.9394556092597304,3.5064932476338537,1.0,0.013639865058861111,6.0,0.16716812908390602,1.269365459890261
2.9610786059526837,3.5939632894408615,1.0,0.01549581128480082,3.0,0.18475846719310177,1.1590556440060016
2.9872805901806156,3.547883164686995,1.0,0.015310887566106768,3.0,0.18491995609229925,1.184516532823181
2.810480793691173,3.332952889854322,1.0,0.013658697284923416,4.0,0.18219226836216446,1.2357381979002395
3.0831849402187737,3.7254341982569934,1.0,0.007896378006721383,4.0,0.17743918113980717,1.183457943187345
2.9643856525057237,3.6102053682799915,1.0,0.016644482118368553,4.0,0.1677432892160733,1.245238015490512
2.841261765454083,3.372753116106166,1.0,0.019529407615539784,3.0,0.18151798287297333,1.2382371023919392
3.010429916051895,3.75795848025409,1.0,0.010125815011810757,3.0,0.18697320042440305,1.1067919619713382
2.866954973289239,3.4262004490287072,1.0,0.01146800569440265,9.0,0.2911397544135003,0.9620861589333778
2.9547189010429915,3.5677097026107214,1.0,0.009652653146704632,8.0,0.24227570737663448,1.0344688355537985
2.9534469600610533,3.502315285873254,1.0,0.015202088715609102,6.0,0.1550029955179026,1.3764164050731764
2.92851691681506,3.6062536927778504,1.0,0.012968516243963224,13.0,0.09993873671274703,1.7651514885456967
2.9328415161536503,3.5123168879255413,1.0,0.01467820841044476,4.0,0.16925675067388526,1.2742285078151319
2.9488679725260747,3.5360095642378453,1.0,0.017593979387800385,10.0,0.5117253100730232,0.8006550589378845
2.876367336555584,3.5281300262256816,1.0,0.008930851355560931,9.0,0.24081169571342687,1.0101234320292418
2.946578478758586,3.5495827064761145,1.0,0.013387022095520229,3.0,0.19256169329132025,1.1375713318586338
2.931569575171712,3.519130123941795,1.0,0.012261229393780548,5.0,0.2220071012492694,1.0616288996861154
2.900788603408802,3.4617254376510487,1.0,0.015217496631538485,7.0,0.1813490665965012,1.2244624301757192
2.9849910964131263,3.5883341635595625,1.0,0.012701973971822711,4.0,0.17251337470059458,1.2260776218025047
2.8262528618672094,3.409562424400725,1.0,0.016644602074846526,4.0,0.18400213119373232,1.1961648637051823
3.03408801831595,3.6480021471510033,1.0,0.012024878633015768,5.0,0.17728960543901665,1.1998890145032073
2.8661918087000764,3.4967592981586217,1.0,0.012213348987592798,3.0,0.19348459908647875,1.135295518650672
2.9320783515644875,3.5368778879929286,1.0,0.01259976516566269,3.0,0.17470908521036357,1.2308001224540923
2.90536759094378,3.4972386804668365,1.0,0.0112950486317408,10.0,0.21094048175056324,1.125895051713362
2.9025693207835155,3.4172145664260194,1.0,0.011463554269915188,3.0,0.19142999490383533,1.1841364949403204
2.8895955227677437,3.471147363414598,1.0,0.012383243157348511,5.0,0.17173454480575934,1.2544087933335715
2.9043500381582295,3.53828627401646,1.0,0.01906562993433414,3.0,0.17357138314242707,1.2262386931979559
2.9239379292800813,3.498818983097442,1.0,0.012323975848665292,3.0,0.17582741513544445,1.2401360897273648
2.9381836682777918,3.6295649466858997,1.0,0.011299410608460292,5.0,0.16989498446228202,1.204856073667905
2.878656830323073,3.520666871425543,1.0,0.014084316151004694,4.0,0.1989137013208908,1.1136090677882509
2.868990078860341,3.451209141878432,1.0,0.013589958424989446,3.0,0.20378861118263933,1.1086048475759513
2.8585601628084456,3.3382742785944486,1.0,0.014164528641199436,4.0,0.18297223450178224,1.2453655249420494
2.9015517679979648,3.5573185865738712,1.0,0.013933029747243197,3.0,0.1908407687370428,1.1281869329315655
2.946578478758586,3.6130850370916385,1.0,0.018166284867996763,8.0,0.27428232711268297,0.950058922710755
2.902314932587128,3.495117389960462,1.0,0.012435561673221796,8.0,0.20003232847598074,1.1429297708896644
2.827524802849148,3.3192339662487633,1.0,0.016915927717965018,3.0,0.1917166962274514,1.2012373780363979
2.8921394047316205,3.3928061889187022,1.0,0.015101167828950657,4.0,0.1844468431592768,1.2327008646507531
2.8987534978377005,3.4640173061436386,1.0,0.013276116534714444,4.0,0.20681041339196293,1.105361031827349
2.9654032052912744,3.65475526273732,1.0,0.014587646444408353,7.0,0.19987736235125236,1.108791086651412
2.9628593233273977,3.5074720350450694,1.0,0.015778798266600003,4.0,0.16729951614332572,1.2988758051302272
3.028491477995421,3.6825441968158423,1.0,0.02041518669144926,3.0,0.17102556233362953,1.2151619244425085
2.929280081404223,3.5426801314858385,1.0,0.01398772925688313,4.0,0.2065895153179677,1.091458843296845
2.9239379292800813,3.5059370164016075,1.0,0.01627286123763183,3.0,0.16416746368813992,1.3121167511579643
2.9058763673365555,3.531562604987623,1.0,0.011706940866180626,9.0,0.22525016779978047,1.0722993203157456
2.928008140422284,3.675138939317338,1.0,0.018127672072956624,3.0,0.20890710036991755,1.0332571158832697
3.0549478504197407,3.6016380026720993,1.0,0.010423897375710145,7.0,0.18349688466049227,1.198624582717346
2.8995166624268633,3.418242658883151,1.0,0.013610670397655844,6.0,0.19942278949261014,1.1658812473712814
2.9735436275756806,3.5882325745020127,1.0,0.020444872880667875,3.0,0.17154720372398674,1.2365819430434046
2.8170948867972525,3.479762739231657,1.0,0.015408749212898476,3.0,0.18441435180498822,1.1671712960334832
2.9455609259730346,3.534341104222505,1.0,0.01684855703828514,3.0,0.17388216043245389,1.2415643291806417
2.9155431187992877,3.4313398529327337,1.0,0.014366551879258393,5.0,0.1685545443213171,1.2987195673653318
2.9442889849910965,3.4049509528820225,1.0,0.01259821677423667,7.0,0.2561364435397089,1.029057599227585
2.9051132027473927,3.5450944327222134,1.0,0.0129818215868025,7.0,0.20862059079642378,1.0844799685648407
2.9483591961332993,3.5753515024424614,1.0,0.00784605328212834,5.0,0.19239580879000587,1.133808896404108
2.908165861104045,3.4271815103706347,1.0,0.01596865878438336,6.0,0.15804879004408795,1.3772105983136487
2.9392012210633425,3.5715056033411257,1.0,0.009169900175363344,5.0,0.18737717803573495,1.1627180694907109
2.83388450775884,3.454266625495466,1.0,0.012108226870724104,7.0,0.22533507183953524,1.0624198811244767
2.9595522767743576,3.4922077306320594,1.0,0.019090960704670312,3.0,0.18301806208809007,1.2121298787304107
2.882727041465276,3.3356662509313657,1.0,0.014510768008426878,7.0,0.21269356011422463,1.1720514414591312
2.908165861104045,3.455198888325853,1.0,0.014168273708949242,4.0,0.17331652249191398,1.2664050231316637
2.856016280844569,3.4168728986806776,1.0,0.011787098357328635,5.0,0.22308220909821314,1.0669063985741905
2.9417451030272197,3.5617052083226843,1.0,0.01623868190706601,3.0,0.200927570908284,1.0959921984387613
2.899262274230476,3.4518937639014293,1.0,0.010834292755156683,8.0,0.1782942809651139,1.2334492035166016
2.9068939201221062,3.438448236033388,1.0,0.00770659460330636,6.0,0.21293814317917126,1.1194491023919926
2.967438310862376,3.4832824611411004,1.0,0.014741794653133411,5.0,0.16725717482123914,1.3230350765827084
2.8740778427880946,3.496142749764537,1.0,0.012586010595695862,13.0,1.362500081707814,0.6399539052264697
2.94937674891885,3.4165907475224007,1.0,0.01550827027113666,8.0,0.21217343885368167,1.1671941462386477
2.842788094632409,3.4844876663934743,1.0,0.006947397829526247,4.0,0.21891311514591705,1.0424323012933752
2.923683541083694,3.508288875283916,1.0,0.015379143883615276,8.0,0.18590602838050013,1.1958555256917178
2.9503943017044008,3.6031631602393643,1.0,0.012544764946001208,4.0,0.1938081635679047,1.1207011557525726
2.897481556855762,3.49785285258391,1.0,0.014803110065355674,3.0,0.1814192557132047,1.1988879485390491
2.9231747646909185,3.5850249173236945,1.0,0.012274278995558413,6.0,0.24553817206628803,0.9916727460799136
2.933859068939201,3.423503665654082,1.0,0.013704946492455405,5.0,0.17519624477944984,1.2661130010419572
2.9427626558127704,3.589751998285973,1.0,0.008149487245374676,8.0,0.2161964143646703,1.0675344358900096
2.8707707962350546,3.4843967188962055,1.0,0.014217927632921679,4.0,0.18595538250019011,1.1722702019154316
2.9084202493004323,3.5100984993853768,1.0,0.024781667822002473,10.0,0.8593143321822483,0.6991823107865967
2.9623505469346223,3.5075391375669,1.0,0.016368591069091276,6.0,0.14522625903996628,1.459084689864902
2.9247010938692446,3.5112825208435887,1.0,0.013987433735069499,4.0,0.20877548175780347,1.094562594913062
2.851691681505978,3.402923319047719,1.0,0.016682741474120744,4.0,0.17484589166612646,1.2578030328440937
2.946324090562198,3.4646770957837463,1.0,0.0162839612497776,3.0,0.17797232949307776,1.2474884679199136
2.9188501653523278,3.6085173417817042,1.0,0.008669535189819833,6.0,0.24383773874537643,0.9790196279278343
2.9239379292800813,3.4857801568911695,1.0,0.00997329776249023,8.0,0.2979742475535494,0.9562012052537401
2.91859577715594,3.543599525298855,1.0,0.011975408684551492,7.0,0.1837572464834869,1.1738587077520015
3.0730094123632665,3.667496867569638,1.0,0.016637371451389882,3.0,0.17009022045837424,1.2492071868283907
2.9839735436275756,3.578888546603904,1.0,0.021196977465931077,9.0,0.20807997250263788,1.1438006088187522
2.903841261765454,3.496251290303982,1.0,0.02074603495080629,10.0,0.09669948464911107,2.037302379435168
2.9623505469346223,3.5720739077286514,1.0,0.010882848715520588,3.0,0.17899642675217503,1.1974442461738355
2.907911472907657,3.4655209786290255,1.0,0.017121665941394526,3.0,0.1758122690050707,1.25196925296932
2.920885270923429,3.5230965701639354,1.0,0.01331684157659585,5.0,0.1850367560958827,1.1841083259916558
3.0330704655303995,3.6653339990677125,1.0,0.013605220681451091,3.0,0.17984970876202352,1.1772409476834573
2.9229203764945306,3.4757452591650693,1.0,0.014617443539623798,3.0,0.17698550821601577,1.2491521067222984
2.9699821928262526,3.618280064192652,1.0,0.014314769669493299,3.0,0.19259371353919963,1.1165106772998663
2.890104299160519,3.445860853684506,1.0,0.011567227775182598,10.0,0.1791283798812257,1.2174760388211552
2.991096413126431,3.5588124226621707,1.0,0.01794020854856465,4.0,0.17808272913340545,1.2198726272974894
2.94606970236581,3.6566783506186837,1.0,0.01310844111578291,7.0,0.20674967066163835,1.077655732117679
2.7700330704655305,3.2357591602425506,1.0,0.016506413066986525,3.0,0.17953806782723955,1.2934106027846144
2.985245484609514,3.5238455872447325,1.0,0.014542560351283873,5.0,0.16340141015976456,1.3335417938109446
2.8387178834902063,3.4070029462998486,1.0,0.0141459846690557,6.0,0.21534116763537042,1.103907637311143
2.9702365810226405,3.6069098191026425,1.0,0.014341082432788643,3.0,0.19209668227043644,1.1294943092565504
2.9224116001017553,3.451791608878592,1.0,0.015096297355236377,3.0,0.18737955574322962,1.1938542100418992
2.9084202493004323,3.4314536869874113,1.0,0.010186891559766265,8.0,0.17775684913622805,1.2424897382470357
2.877639277537522,3.498160453183738,1.0,0.012435531827879154,4.0,0.19510210402377487,1.138912576534315
2.926481811243958,3.5807987766378577,1.0,0.016032041579328693,3.0,0.18133701275720449,1.1756653129588805
2.9620961587382344,3.625966737561279,1.0,0.014717223498585508,3.0,0.17462555466897162,1.1961493690032503
3.0478249809208853,3.6770897855735574,1.0,0.01029481425597395,7.0,0.20331624978719304,1.1064559984093463
2.9168150597812263,3.5178000154213884,1.0,0.007985174095726022,3.0,0.21124020042718678,1.0715531198490442
2.9183413889595524,3.529242868389674,1.0,0.012666583967711947,3.0,0.19230137353961496,1.1387172801478287
2.92520987026202,3.4937168482703824,1.0,0.0097233297247582,7.0,0.20207408788473538,1.1392155176194638
2.983719155431188,3.586662240220772,1.0,0.013770988943595963,4.0,0.18693933426962395,1.1566866694919586
2.8967183922665987,3.423253404080321,1.0,0.013522169312700782,5.0,0.20178649647495567,1.1513155953302419
2.8173492749936404,3.3393218106429527,1.0,0.013741922076376145,8.0,0.21508571199498772,1.1324896767973986
2.940473162045281,3.4602099418236816,1.0,0.01411409273762243,4.0,0.18703513765532834,1.206461484555182
3.019587891121852,3.678973916694857,1.0,0.013401967072711574,3.0,0.18005700298343208,1.166072089885596
2.9364029509030782,3.597184402271377,1.0,0.015742671080600013,3.0,0.1808716385990795,1.170088378233412
2.9748155685576188,3.5577335493917857,1.0,0.02187382468537269,7.0,0.16666962013292122,1.265974451833923
2.9361485627066903,3.546363101306558,1.0,0.015802748949813483,7.0,0.13606303240459056,1.4857783442945207
2.9669295344696005,3.597170262102042,1.0,0.014125698644664508,3.0,0.18325778771421444,1.1671923413799952
2.929280081404223,3.6624400713419947,1.0,0.014289947836144679,3.0,0.19013678973037856,1.0993447238738518
2.9842279318239635,3.5634675849719812,1.0,0.014001433364529636,7.0,0.19461209418494124,1.1666791563264973
2.987789366573391,3.5793655895005774,1.0,0.02343566127474639,3.0,0.17389962315743238,1.2352325238389301
3.0389213940473163,3.664478295334904,1.0,0.013305760398249183,4.0,0.16630598063052748,1.2571893697594527
2.850165352327652,3.4426931605267663,1.0,0.013015798329195083,5.0,0.21900820570251717,1.0648210419460695
2.992368354108369,3.6471770654978037,1.0,0.010281220048202866,5.0,0.2334294047921651,0.9982562997819278
2.9231747646909185,3.529171190956057,1.0,0.01428308388017141,3.0,0.18415225067935484,1.1758352808596093
3.0236581022640547,3.6502109025079568,1.0,0.015882955483311312,7.0,0.18511276909928207,1.1638442063143901
2.9188501653523278,3.4886563713296375,1.0,0.013044747116772948,3.0,0.18834090501855782,1.1748308850379536
2.957517171203256,3.5108548238856523,1.0,0.017786776620137945,3.0,0.1750366843522155,1.2540229948385662
2.9074026965148816,3.4942367996299164,1.0,0.015050173660457578,5.0,0.23266869940766377,1.0310753434497713
2.888323581785805,3.4594711281484916,1.0,0.009967663022514617,4.0,0.19076668287651855,1.167066497119968
