mean,std,median,D,xmin,alpha,lambda
5.66325276526014,7.494588892540186,3.0,0.013665727695020502,10.0,1.2106140510435737,0.06254123322097005
5.780008193363376,7.303533918706372,3.0,0.011795855328845972,4.0,1.0000006834200081,0.06742884050958146
5.530725112658747,7.3712337015520415,3.0,0.020207479262526862,7.0,1.3075460733964697,0.05662955615047685
5.722244981564932,7.497498752588353,3.0,0.015360426565678487,3.0,1.0000014827156132,0.06747414536630149
5.51495288816059,7.161326567437226,3.0,0.013129839227202622,3.0,1.000002892499292,0.06914733664589699
5.457189676362146,6.996539682013597,3.0,0.01408769784349706,7.0,1.000005337369128,0.07211152200897238
5.754608766898812,7.6151278602185934,3.0,0.016392800061249657,8.0,1.1579538109248044,0.060744671016536855
5.544039328144203,6.868833595152539,3.0,0.007763871513559395,4.0,1.0000046373780984,0.07156896567231405
5.540557148709545,6.99977277217308,3.0,0.013537851329899209,6.0,1.000010251754778,0.07245406967591725
5.619008603031545,7.3681133144344555,3.0,0.009222884043249335,8.0,1.0000265623335305,0.06753824493243399
5.665710774272839,7.752237191910617,3.0,0.019705679105296747,11.0,1.4326209934060081,0.052835020747444256
5.475215075788611,7.135452810693649,3.0,0.009725748453264016,7.0,1.0000007209100277,0.07076431211077161
5.8906185989348625,8.068195488304124,3.0,0.012057032680339308,13.0,1.054860063148519,0.05877892988359759
5.548136009832036,7.099878368445512,3.0,0.010556668401686342,4.0,1.000001204253679,0.069099866256528
5.586439983613273,7.116517566266392,3.0,0.013475127993679115,4.0,1.000000069080198,0.0698293173329712
5.685170012290045,7.2073677866117745,3.0,0.009253011372756248,8.0,1.000005144154808,0.07094401244168758
5.65464973371569,7.3188590894881305,3.0,0.008640792298712285,6.0,1.000017291059288,0.06803551048348697
5.495903318312167,7.194472166566713,3.0,0.014512770038312084,13.0,1.775691098278701,0.04667843109364287
5.786358049979516,7.524916571446923,3.0,0.013387013167642126,11.0,1.2707741780964592,0.06130394496509639
5.411306841458419,6.827962842587272,3.0,0.01955401742848839,3.0,1.0000003909183004,0.07338880207037825
5.462105694387546,6.991530686650265,3.0,0.015238747819565579,6.0,1.0000016129866844,0.07370268558879478
