mean,std,median,D,xmin,lambda,beta
4.008110848259546,3.772412144707628,3.0,0.01857844496568556,10.0,0.09957437680469276,2.1906096593800943
3.9361270699560666,3.6276010009428825,3.0,0.0309708957523146,2.0,0.4098215813159356,0.7936615777180337
4.007434944237918,3.6559467651097215,3.0,0.020955330013791015,11.0,0.12405095121923287,1.7832477921841732
3.8928692125718145,3.6191186006939455,3.0,0.026950073436625588,13.0,0.6342943285696333,0.8410362685370181
3.968908415005069,3.7081397807233567,3.0,0.022602579351504448,6.0,0.1340989347278041,1.4939599757555684
3.975329503210544,3.733392833955562,3.0,0.038064338125157526,16.0,2.0470729021070633,0.7013101298673762
3.9114565731666096,3.645901726483952,3.0,0.02987961113271332,12.0,0.16836218931797375,1.4010526401567476
3.895910780669145,3.655581801901129,3.0,0.014893164687573957,9.0,0.17811979114271276,1.259044827830576
3.979722879351132,3.717498939962848,3.0,0.020781394747557136,10.0,0.1298513427526826,1.587973160487674
3.968570462994255,3.6698895862429,3.0,0.030503585168080324,10.0,0.10328276173961644,2.1579648404737357
3.9749915511997296,3.737507043005445,3.0,0.027423135985257363,6.0,0.12688599049774146,1.6025649889388047
4.125042244001352,3.771961013186844,3.0,0.02722388661233333,6.0,0.10873146452931494,1.9891157685134595
4.002703616086516,3.736414090703221,3.0,0.022425102936507683,14.0,0.2406486209511853,1.1855361989293642
3.901655964852991,3.6860753792956205,3.0,0.013386818727121191,8.0,0.14127058885465213,1.4765293399745114
4.0696181142277785,3.794557684247775,3.0,0.030455413067823955,3.0,0.2948509203894369,0.9021645343175362
3.9749915511997296,3.69211088535034,3.0,0.018089981912450148,10.0,0.11463865959576265,1.8563772978839577
4.039202433254478,3.802111280837228,3.0,0.019667194128081492,9.0,0.107088851493977,1.9467047592221145
4.013180128421764,3.728469156244661,3.0,0.012598137475146487,10.0,0.14570718526047366,1.4899636617577992
4.003379520108145,3.7190069337709777,3.0,0.01367484167541855,14.0,0.26785070372952924,1.1093510385470031
3.942548158161541,3.713198748139672,3.0,0.019051395004514412,7.0,0.13317185622422412,1.5498958264667482
4.032781345049003,3.710903902840522,3.0,0.02824890739200792,6.0,0.1079700970051008,2.0610300794000347
3.97803311929706,3.6497358625558003,3.0,0.0246348689945598,7.0,0.11784378363370905,1.8025847626341551
3.929368029739777,3.6000750019512213,3.0,0.022289019032252052,8.0,0.13370878843018152,1.5662580093281562
4.010476512335249,3.7044712909985202,3.0,0.02037505267034745,9.0,0.13175846207169614,1.6462985356625188
3.863467387630956,3.4851512774967377,3.0,0.02572426425696217,8.0,0.10221322521604333,2.307321658106869
4.079418722541399,3.6938581780218023,3.0,0.023354306691280247,7.0,0.1190743666782923,1.7630779100265774
3.892193308550186,3.624230799765948,3.0,0.018283964117015602,7.0,0.13078951418167295,1.575079349650586
4.088881378844204,3.746695026547358,3.0,0.025876695098444813,6.0,0.1198298226604922,1.7676324249477564
3.936802973977695,3.7422526553096733,3.0,0.01483063864068035,14.0,0.1650686385303472,1.3392364523673523
