mean,std,median,D,xmin,KL1,KL2,lambda,beta
3.218961304619581,5.652778311849341,1.0,0.026555615477941608,0.037915624278208014,0.01669994845215875,10.0,0.96223992147956,0.4565048293988202
3.2928291380192056,5.871381275049799,1.0,0.022373737833273788,0.0398143856347629,0.016930649356595964,10.0,0.7408947566753917,0.471154555496235
3.2760384112733676,5.760164853707313,1.0,0.017835316896387288,0.040103786523382035,0.017793758412354435,10.0,0.8002305986542992,0.4692168728631301
3.2990510824478663,5.992182409014549,1.0,0.023085966353098453,0.039697691712946584,0.017853609900242193,10.0,0.753895417016909,0.465265985007557
3.292289334621285,5.955965006450305,1.0,0.02893545576011547,0.12713328256847198,0.01830057763607462,28.0,0.031182450306178527,1.4307540094848252
3.3194215580430706,5.840590646747376,1.0,0.024555176688778546,0.10282982034786177,0.03245732542230954,23.0,0.05731129012768797,1.0329950175518134
3.2391897266890166,5.565327951828554,1.0,0.02395727817800536,0.09817668678383722,0.04731930141081503,23.0,0.05188254682328501,1.098218876307044
3.235212227967498,5.627259672555747,1.0,0.022094415239649945,0.1556941882520056,0.03175229592781897,35.0,0.03861382485542986,1.295475295998905
3.255525882152395,5.839340511903129,1.0,0.018491704515909813,0.15623963944218378,0.008865880555645531,33.0,0.046876300304282484,1.0838068494422082
3.282146712881414,5.9530356042206645,1.0,0.02247502650540889,0.14475822069102925,0.05442340420797664,31.0,0.029129789119425768,1.5264851023136075
3.295840672765498,5.81108841259235,1.0,0.021855032505958105,0.1723373811845344,0.057138176210011785,29.0,0.03149164825223706,1.473300022894544
3.2891925677595317,5.830794292280439,1.0,0.02090115463744402,0.1283582268771197,0.02786894086370588,28.0,0.03623251742367434,1.329771597734952
3.3030569918745383,5.9246799269419395,1.0,0.02453911666846731,0.1266182400678835,0.02897146313847293,28.0,0.03543703624159937,1.289416518058291
3.2510085800329565,5.741295942143439,1.0,0.0121530343984384,0.12652132616776085,-0.02560038274396424,28.0,0.03636612132718612,1.2876126327969346
3.2912949599409056,5.908916085022599,1.0,0.02178645850368932,0.14847073566019695,0.0683227512726008,30.0,0.030050653111720532,1.4883129439452192
3.288311835899767,5.937464637363423,1.0,0.02402294712382791,0.13400154820842514,0.01769432849600922,29.0,0.0383065785047298,1.2238080516221759
3.259304505937837,5.806064982754009,1.0,0.02015923229351302,0.03505176348542902,0.011373376947508281,10.0,0.7770811478434456,0.4710730926544995
3.312517756690721,5.875680211860933,1.0,0.01359139134128129,0.08266669803123812,0.036306452165078905,27.0,0.04131011244302977,1.2433274986164191
3.2529120972782546,5.834810959750103,1.0,0.017016981571145506,0.1408764705008263,0.057065976259076424,30.0,0.03236058172035944,1.3566323382651708
3.2680550031251774,5.808783966066164,1.0,0.017251925850035987,0.03539572736887153,0.012537315676219582,10.0,1.328092805326678,0.426358999703919
3.226348087959543,5.602288635568996,1.0,0.02238452039683414,0.03495902771537922,0.01167640422390061,10.0,1.007575522680915,0.4522757071918937
3.2601568270924486,5.985599192326911,1.0,0.023701911682502352,0.2041197663140942,0.007491819311651465,48.0,0.05541634486610308,1.045850898589594
3.245638956758907,5.605215313096597,1.0,0.02336462723399918,0.15920691599912795,0.05616055941608109,30.0,0.02946994370725332,1.6760313576394235
3.270498323768396,5.883042864700246,1.0,0.016730938668724438,0.12257622743187628,0.013549019554628275,27.0,0.033205636412965756,1.3631800265167826
3.271350644923007,5.7602026328069975,1.0,0.02085392215135029,0.16781629960922398,0.019086715179548536,43.0,0.028643994072909684,1.7016394488728595
3.308142508097051,6.034815477786718,1.0,0.020140848367530495,0.03211640130427803,0.007570771221384589,10.0,0.5338085735682776,0.49886786855976617
3.2498153304165007,5.612408563892316,1.0,0.027359031516763,0.1441123632386236,0.03233639113103326,32.0,0.0296561039203877,1.62103351007572
3.2614068981192115,5.8467263653883235,1.0,0.026759560178817088,0.09606516535642862,0.017780280923719662,25.0,0.043753592898914284,1.1674379375508535
3.2437354395136087,5.7392831760772625,1.0,0.0173441829424672,0.14624572315393725,0.0057123685323116945,30.0,0.034475322474017224,1.3390492662434328
3.238848798227172,5.730412966582833,1.0,0.019966215511295293,0.1343543377820433,0.027943833758325612,28.0,0.03823584738771185,1.2571312079376624
3.2723734303085403,5.915762237661178,1.0,0.022498982472976436,0.2013118967584668,0.02082619116241692,43.0,0.05067732803009954,1.0841637603268006
3.261634183760441,5.920308151193154,1.0,0.024185301699683692,0.03899778444337843,0.010999170484611827,10.0,2.0754353362469495,0.38896682190319176
3.289050514233763,5.949541603233078,1.0,0.02297214053229965,0.11609525957167285,0.06134870807608016,32.0,0.029659291952127687,1.5206692833003652
3.2751292687084494,5.822154599444682,1.0,0.023554465006809577,0.0335894789383893,0.012223071171978617,10.0,0.5379507638622323,0.5066796831655324
3.2844195692937097,5.873870008325271,1.0,0.02138648040791713,0.14592185996192605,0.05306750857845765,33.0,0.028412094574201706,1.5934654118085787
3.2183078584010456,5.6383934118133405,1.0,0.03132662529127095,0.1762161625094794,0.04098282329150148,30.0,0.03407351676038318,1.3552008969322848
3.291919995454287,5.861527679254284,1.0,0.01435837755985947,0.10992166498292028,0.030016387438447287,29.0,0.03526218616371107,1.3380297437017354
3.2145008239104493,5.664589705545711,1.0,0.0261203175254702,0.12499543480577219,0.01808215318870791,26.0,0.04260088610307085,1.1899778482747794
3.313483720665947,6.011162175788007,1.0,0.019039846629980428,0.11964227774082617,0.029197505429516737,29.0,0.034703000304515036,1.3118541649406321
3.3082845616228194,5.919271971759583,1.0,0.024571650418068858,0.03454595866928614,0.01679924273584759,10.0,0.497150977433783,0.5118469405762546
3.2699016989601684,5.7618759085431765,1.0,0.02791817739563196,0.04329665554129787,0.016628770879068087,10.0,1.0734105147607755,0.4441190689948635
3.2062048980055686,5.593868263286581,1.0,0.01971590587734684,0.03583454934827058,0.011817954410761103,10.0,0.7409891935591641,0.47805466399079666
3.3205863969543725,5.938173471147566,2.0,0.028661995300644394,0.04106328152030218,0.013029552897620617,10.0,0.6883475969660546,0.47281869188641484
3.2781692141598953,5.841577302161485,1.0,0.021623379927448172,0.14138003592355539,0.033766420322542415,31.0,0.026529820286869954,1.6979048563292043
3.2394738337405533,5.700691422430475,1.0,0.02302789262159699,0.12960771783023248,0.026681779724318996,35.0,0.03341553528564434,1.4288716818649827
3.279845445763964,5.730265527733536,1.0,0.030407555873290137,0.1008279608215959,0.013910994163294981,22.0,0.06623058369968537,0.9406331425884991
3.2807545883288824,5.909712327057159,1.0,0.01883342473596994,0.10381825990316171,0.036841219941696715,31.0,0.025934720501970574,1.6885104408584928
3.273623501335303,5.876553952687356,1.0,0.029551855552275075,0.13443704709408646,0.041062130084580956,30.0,0.03131685554248629,1.4533057039105166
3.3031422239899992,5.919194379963456,1.0,0.017220548763877963,0.10537536188408311,0.021108171346824325,31.0,0.040596448694817405,1.2126124817851083
3.285073015512245,5.8713492594397705,1.0,0.026317661452883057,0.3070970962542771,0.07194971876395959,46.0,0.06581888887553183,1.0020855962178001
3.2679697710097164,5.806760230660498,1.0,0.021521324083364046,0.1347127902795177,0.05033478582991541,28.0,0.034021655580158024,1.3788427627383482
3.2774873572362067,5.8603285566718615,1.0,0.019121539841869484,0.15889377760763523,0.019873910274163322,31.0,0.036351843953563896,1.2583721984947491
3.304250241490994,5.956441658555125,1.0,0.01862932057418032,0.10923581311630669,0.008365639076754845,34.0,0.03152899109799691,1.4942735726595842
3.2750156258878347,5.798807432931729,1.0,0.01705355560950217,0.07532798275561209,0.017598114082349976,24.0,0.0461898846911358,1.1358173224726904
3.302431956361157,5.941839855926271,1.0,0.025009259626837643,0.040012659800272986,0.016710070476761645,10.0,1.1621783148643428,0.4333662197340066
3.2058071481334167,5.5626468803374705,1.0,0.023084912658073664,0.15211521294052038,0.029994440465982104,36.0,0.041938259508729384,1.2309191664462409
3.3029717597590773,6.065833661297716,1.0,0.023192542263947957,0.15287094550814356,0.028996277390270275,41.0,0.027225113554630736,1.5943178001301685
3.275754304221831,5.85318495339246,1.0,0.023956048730958246,0.0918169895345031,0.03284674433013875,24.0,0.04993366888078687,1.0613764840526365
3.2788226603784305,5.941419126022468,1.0,0.014120075097492857,0.1148791334293323,0.031815957625745094,31.0,0.03188488628877338,1.3911916006971743
3.2897039604522984,5.8405593817342485,1.0,0.020284175683170702,0.12051428287916674,0.007478796922305191,29.0,0.030691614123920172,1.4850716688597665
3.277458946531053,5.692387117274093,1.0,0.022324293686959318,0.19481725642027753,0.029843151949289753,42.0,0.03341775449619258,1.4459595562956935
3.2992499573839424,5.94659405037989,1.0,0.021902579630265984,0.1218787915413192,0.015935158350142694,31.0,0.029768551795936814,1.5294533353960995
3.35226433320075,6.04499313485738,1.0,0.028432798290010664,0.13643231970341257,0.07492801140131997,29.0,0.02474183299447473,1.883597439314582
3.2876583896812317,5.977514496017692,1.0,0.023812589929636974,0.12897653876814055,0.040354674920424397,29.0,0.028877041546858304,1.5110032660810233
3.2642763793397354,5.86216303312995,1.0,0.018316615140156034,0.17417668932342734,0.06032473363944017,36.0,0.044827752743185775,1.1550239281024455
3.260043184271834,5.809637194564932,1.0,0.021613908479351962,0.26385059551094225,-0.02591982664268251,45.0,0.029925007686307913,1.5780564305939309
3.2237627137905562,5.757771301602721,1.0,0.030749542115962814,0.04348061597686162,0.01891755706517405,10.0,1.0813888686148885,0.4394644192241131
3.2976873686004886,5.826201400192542,1.0,0.027582418025061783,0.12358279387297083,0.026159173591387686,29.0,0.034875915879031064,1.3517465569096192
3.2477413489402807,5.575295200272475,1.0,0.02318778502601465,0.14275408675159953,0.05035915978540445,30.0,0.03057831784328648,1.6092300202599448
3.2153531450650603,5.61642961168891,1.0,0.02742737346022811,0.07118511674769769,0.012260489174310595,17.0,0.13549891213601606,0.7272715554267496
3.3355588385703734,5.841655773121813,2.0,0.021020199135739936,0.09399944864938546,0.029856652237854102,31.0,0.032233643068603844,1.5051058410783278
3.2430819932950734,5.753522627759685,1.0,0.018800165077652087,0.14556329171550825,0.04256896294317657,31.0,0.030718595769857786,1.5446802994022073
3.3185692368884596,5.952190535203063,1.0,0.02303494795671701,0.031475288449384735,0.0107343284440335,10.0,0.3862368450048589,0.5425328808538468
3.246462867208364,5.602058521676957,1.0,0.021421525629731597,0.1204164010646674,0.044437574409552504,28.0,0.03931873500560823,1.299762634640456
3.275356554349679,5.784663719266496,1.0,0.02055451449667678,0.13264790689292272,0.054406482870386,29.0,0.032823138492084486,1.4292422518173225
3.2924313881470537,6.049643584770116,1.0,0.02449158324194678,0.14733677938248155,0.04312251315643982,31.0,0.03558869386372447,1.219985019854597
3.2864367293596226,5.97051809620726,1.0,0.02450441899127387,0.03949894560741244,0.016887743674722837,10.0,0.8750499978186188,0.45285244501851646
3.2569180067049266,5.736648304613181,1.0,0.02058320535823277,0.1578673452212187,0.07670254058646281,33.0,0.07727975185338837,0.8871008280072731
3.3168645945792377,6.091385541587254,1.0,0.023661608965408476,0.04192670399440002,0.01868178177984052,10.0,1.0244164975495367,0.43716108163853695
3.2429683504744586,5.732686042567625,1.0,0.023117401693230955,0.272131003762506,0.03508650519243793,44.0,0.029313413444847926,1.5681222449064252
3.227825444627536,5.662903118058483,1.0,0.025142042877973725,0.1683631027329125,0.036659165474432695,43.0,0.041319694994988124,1.2775012998817572
3.315983862719473,5.99210047691363,1.0,0.021561840097231832,0.10965028135053652,0.049501752503901306,29.0,0.03171629823135662,1.4335178830562638
3.285016194101938,6.141809404481238,1.0,0.020359751381722746,0.18722823858189167,0.024008662700136154,39.0,0.022260643084428773,1.8296772315053178
3.2881697823739984,5.807297386457097,1.0,0.027309733104273426,0.06331502035887496,0.018627075063377123,17.0,0.13303504169664368,0.7173786865797431
3.245212796181601,5.829291556139935,1.0,0.027796273910287717,0.03464507581040219,0.011437920164360661,10.0,0.8669503798442477,0.45750722152702344
3.2536791863174046,5.616020554868206,1.0,0.02008821878871858,0.04085287479926824,0.015402298799486298,10.0,0.4921275521040382,0.5250916467386253
3.244474117847605,5.868865722514936,1.0,0.023695493782570076,0.0428105558680818,0.014563989000093952,10.0,1.769108025545929,0.4034747997858572
3.2629126654923577,5.714704721487947,1.0,0.02223714417855238,0.1205557611053616,0.03243841211513285,30.0,0.02913300106684443,1.6492271248554955
3.300017046423092,5.942088984602223,2.0,0.022818879587159002,0.03512449788011836,0.008759384358994812,10.0,0.9093449344328367,0.44896694643918356
3.2578271492698447,5.644297541671268,1.0,0.02072292393505948,0.10278320433794583,0.03625284749898943,28.0,0.02973995724408968,1.6117569206458313
3.346553781464856,6.03774502068117,1.0,0.01885181390431101,0.17838012602841452,0.010733345433650602,37.0,0.04020246528337921,1.1940613053694917
3.26078186260583,5.827777355000663,1.0,0.022838869153607,0.03382955173623247,0.00961272326121708,10.0,0.7298812167456663,0.4754630182693496
3.207881129609637,5.538115026411026,1.0,0.024699534696527414,0.038169186305510076,0.019786505583103808,10.0,0.5337749096569294,0.5145221580638075
3.2651002897891925,5.722877861591456,1.0,0.01879638871100242,0.11281462016319352,0.007949741073006656,28.0,0.040841468160226886,1.220223318547132
3.3072333655321327,6.030830638320986,1.0,0.02272162527306787,0.04211994610151764,0.015470665034716957,10.0,0.6872501422622342,0.4723216853536354
3.24436047502699,5.870942001507449,1.0,0.024067917003160577,0.0383714982017089,0.014660432795474477,10.0,1.0933651548223136,0.437030129819876
3.2947610659696576,6.005742970836872,1.0,0.023511377538030342,0.11711959775023538,0.025830804573276692,32.0,0.0253518162362567,1.7844867143229959
3.3251605204841184,5.965922931904961,1.0,0.026244956776669492,0.13605899979376282,0.059327252367047736,31.0,0.028347852708810826,1.5842678597516722
3.2927439059037447,5.879265130501481,1.0,0.02658977130466561,0.11674711600744572,0.051261317325163064,30.0,0.03064693470823123,1.5019160593964878
3.3030285811693845,6.004950647027234,1.0,0.021477917483216036,0.16738552588593994,0.04427427371706965,38.0,0.023346292855068458,1.8652378959502052
3.279362463776351,5.903753951924304,2.0,0.022553638161169398,0.2435979705278723,0.008034433819909073,48.0,0.08180363439031153,0.8936384029311029
3.287090175578158,5.894829812421186,1.0,0.025785765222297002,0.09695079612217045,0.033162779004963804,24.0,0.048231696046476216,1.0873455433916281
3.250752883686573,5.749409471818338,1.0,0.021522283260896558,0.037537453084395156,0.010602959030868657,10.0,0.6952685931425877,0.4826850724220769
3.280186374225808,5.866254680240786,1.0,0.024255235267096442,0.14142081402959536,0.019078779820270248,29.0,0.031996169370034744,1.4078565045612743
3.2489345985567364,5.630724978489097,1.0,0.023996860549451604,0.03278286741768002,0.011255898020014178,10.0,0.9956679268001374,0.45680716216524664
3.266861753508722,5.801737807526811,1.0,0.027749643287203085,0.14671300777139662,0.04054251554649821,28.0,0.03615872208649379,1.3037589036724058
3.2812091596113415,5.897703129432169,1.0,0.020509824144327754,0.13839515744779224,0.06289299867548442,30.0,0.026250787392151545,1.7689805261678002
3.3017216887323144,5.874503690963093,1.0,0.016051700811033354,0.09828611291775821,0.019150523440213913,27.0,0.03943571136170283,1.245464628382428
3.309278936303199,5.852392892753515,1.0,0.029057117864011328,0.03900938004822903,0.01672259612707406,10.0,0.7588781068346282,0.4724913662970861
3.250411955224729,5.775540074000907,1.0,0.025400889718728836,0.13378887175755677,0.02957062585881568,29.0,0.036204501672990524,1.305146381095994
3.281805784419569,5.8365811029306895,1.0,0.01868994140835578,0.23371276025735496,0.01429852879985888,46.0,0.07407692416172765,0.9825859610395683
3.296210011932496,5.714984879582964,1.0,0.026005231227387626,0.10221080476334948,0.022866939107785072,29.0,0.0343598133487842,1.4597944288587295
3.2540485254844027,5.693564777061257,1.0,0.022033493504940438,0.03859235041677969,0.01693986407855215,10.0,1.0026061121849494,0.4503557771032963
3.2603272913233705,5.8002716123000075,1.0,0.014958115186005982,0.11040586388863056,0.009017608560409326,31.0,0.03358503576724277,1.3563369376205507
3.2778566964032048,5.856943162808995,1.0,0.018146934521708902,0.12489654795714852,0.033749690711520945,29.0,0.03730512200234622,1.2644975602555837
3.2884254787203817,5.976053851003477,1.0,0.027949021843022614,0.16005435206667973,0.055411283752609446,29.0,0.049283869622458336,1.0432841639666215
3.293908744815046,5.906208887884193,1.0,0.017755527791898373,0.1432597043782943,0.040148300872057036,31.0,0.028571838024431293,1.5484543016043961
3.2913233706460594,5.963487140781924,1.0,0.025458804527107692,0.03103503983629059,0.009302049400182796,10.0,0.6856947138794219,0.4755717787995528
3.2264901414853115,5.616735130239863,1.0,0.020262374133356187,0.06729934848526817,0.015377513469748178,21.0,0.07551637366746312,0.9104175079310921
3.3021762600147735,5.997006785299913,1.0,0.028878208893283464,0.15110750083586988,0.01647246366196667,38.0,0.03314335418193666,1.3677571579854422
3.3013523495653163,5.8568946406084645,1.0,0.02533923963956719,0.21744133252338205,0.0022938882825954457,43.0,0.062049508861734645,1.0017216981189572
3.2818910165350306,5.854212791940281,1.0,0.022420199173972866,0.1703498911265145,0.015299183190979195,54.0,0.01861798675997868,2.7414620873429443
3.2619467015171315,5.80982797726449,1.0,0.02821805257637966,0.12474106180651673,0.005138969649654047,29.0,0.03195711031218561,1.433574541491542
3.3153304165009376,5.940700648233472,1.0,0.025000690396528413,0.03965363400771034,0.015358571818077949,10.0,1.2246982659852246,0.4277820594638593
3.300301153474629,5.83397155201928,2.0,0.025768535903551104,0.0409156123052836,0.013622787756614262,10.0,0.5536619634442563,0.5014059337067243
3.2654980396613444,5.861378387406582,1.0,0.023400413788435714,0.03939237197812987,0.010935932739255317,10.0,0.9592986208557235,0.44802053974193556
3.252741633047332,5.839724403898186,1.0,0.026843698637897817,0.4090679154350894,-0.06283707988013978,56.0,0.027658504505203983,1.510709639779082
3.2643047900448887,5.797480335570493,1.0,0.016949042058512664,0.0327266633929917,0.010317618615560777,10.0,0.37308497675978003,0.5536791152083218
3.284874140576169,5.762888196235104,1.0,0.02951738475108734,0.06359329723384034,0.02536896977632946,17.0,0.14844731007835163,0.706161436273058
3.2617762372862096,5.828992847437662,1.0,0.024327919086794436,0.13536508963984098,0.0054615440555370945,29.0,0.03831276287420308,1.2383753791990944
3.306807204954827,5.9583802557641015,1.0,0.023909327727028362,0.036230488074524864,0.015910472281393546,10.0,0.6746383128283864,0.47776050264990044
3.3645377578271494,6.001954376166082,2.0,0.025825051963460743,0.1108005223734099,0.03655644497080184,29.0,0.02766548981381774,1.7656415017199736
3.3021194386044663,5.912061935632443,1.0,0.026814232117390535,0.03764654573573707,0.010287811261379978,10.0,1.0810401246514485,0.4376074749978581
3.2280243195636116,5.510141992428639,1.0,0.02327190964588821,0.03376715794197268,0.009127120015111753,10.0,0.5858076973382937,0.5079119935805836
3.3050173305301436,5.997639870350369,1.0,0.015212001123717567,0.1164635582870945,0.01043758974270164,27.0,0.038364838760916044,1.2594991136898177
3.286237854423547,5.822860914872787,1.0,0.031295700936213255,0.04202552381383695,0.013426202153107003,10.0,1.0555436667671063,0.4445862883019626
3.260071594976987,5.634156164259697,1.0,0.01862024087028874,0.03349195799052436,0.007736778293511448,10.0,0.5852402353150984,0.5036137141005388
3.3299903403602475,6.048110433405536,2.0,0.017064298822254242,0.1076281210496603,0.03079421751121852,28.0,0.0411984419094624,1.1630056440927543
3.2979998863571796,5.877674375105864,1.0,0.019368923160391238,0.037162931803326006,0.005417277994859841,11.0,0.6196190375058739,0.4896135717537561
3.274873572362066,5.765488231061936,1.0,0.021637946373221688,0.13938543732880979,0.03437419092563054,34.0,0.025288210249718703,1.836014472264484
